final_date,division_name,precip_total_inches,temp_average_F,available_moisture_in_both_layers_start_in,moisture_anomaly_index,available_moisture_surface_layer_in,available_moisture_underlying_layer_in,modified_palmer_drought_index,crop_moisture_index
2007-09-27,south_central,0.37,78.7,3.38,-0.33,0.0,3.05,4.61,0.3
2007-10-04,south_central,0.31,77.9,3.05,-0.4,0.0,2.75,4.19,0.04
2007-10-11,south_central,0.7,76.6,2.75,-0.09,0.0,2.64,4.0,0.07
2007-10-18,south_central,0.47,63.3,2.64,0.02,0.05,2.64,3.88,0.14
2007-10-25,south_central,0.0,64.4,2.69,-0.38,0.0,2.51,3.49,-0.08
2007-11-01,south_central,0.03,68.3,2.51,-0.47,0.0,2.34,3.05,-0.56
2007-11-08,south_central,0.17,68.5,2.34,-0.39,0.0,2.22,2.67,-0.73
2007-11-15,south_central,1.51,62.7,2.22,0.91,1.0,2.35,3.2,0.01
2007-11-22,south_central,0.48,53.8,3.35,0.15,1.0,2.67,3.19,-0.08
2007-11-29,south_central,0.0,62.2,3.67,-0.49,0.65,2.67,2.75,-0.11
2007-12-06,south_central,0.71,61.1,3.32,0.15,1.0,2.71,2.75,0.13
2007-12-13,south_central,0.02,55.2,3.71,-0.44,0.84,2.71,2.35,-0.02
2007-12-20,south_central,0.06,49.1,3.54,-0.35,0.81,2.71,2.02,-0.01
2007-12-27,south_central,0.0,49.7,3.52,-0.42,0.71,2.71,1.66,0.0
2008-01-03,south_central,0.03,61.3,3.42,-0.59,0.42,2.71,1.18,0.01
2008-01-10,south_central,1.06,46.3,3.13,0.66,1.0,3.13,1.56,0.46
2008-01-17,south_central,0.44,45.9,4.13,0.09,1.0,3.51,1.54,0.22
2008-01-24,south_central,0.09,54.5,4.51,-0.35,0.91,3.51,1.23,0.01
2008-01-31,south_central,0.01,62.6,4.42,-0.62,0.54,3.51,0.76,0.01
2008-02-07,south_central,0.81,60.8,4.05,0.15,1.0,3.52,0.8,0.26
2008-02-14,south_central,0.17,59.4,4.52,-0.44,0.87,3.52,0.47,0.01
2008-02-21,south_central,0.02,61.3,4.39,-0.64,0.52,3.52,0.01,0.01
2008-03-01,south_central,0.0,58.8,0.01,-0.68,0.0,0.01,-2.91,-0.88
2008-03-08,south_central,0.98,61.9,4.36,0.39,1.0,3.94,0.2,0.36
2008-03-15,south_central,0.46,64.8,4.94,-0.14,0.96,3.94,0.07,0.04
2008-03-22,south_central,0.04,65.9,4.9,-0.55,0.44,3.94,-0.3,0.06
2008-03-29,south_central,0.22,71.8,4.38,-0.54,0.0,3.86,-0.65,0.01
2008-04-05,south_central,0.09,72.1,3.86,-0.72,0.0,3.48,-1.11,-0.6
2008-04-12,south_central,0.84,63.2,3.48,0.34,0.36,3.48,-0.89,-0.16
2008-04-19,south_central,0.82,75.1,3.85,-0.09,0.13,3.48,-0.95,-0.04
2008-04-26,south_central,0.37,69.5,3.61,-0.34,0.0,3.37,-1.15,-0.19
2008-05-03,south_central,0.34,75.6,3.37,-0.61,0.0,3.04,-1.5,-0.79
2008-05-10,south_central,0.75,75.0,3.04,-0.27,0.0,2.91,-1.64,-0.75
2008-05-17,south_central,0.04,80.6,2.91,-0.99,0.0,2.38,-2.02,-1.98
2008-05-24,south_central,0.07,83.0,2.38,-1.0,0.0,1.93,-2.3,-3.05
2008-05-31,south_central,0.06,84.8,1.93,-1.01,0.0,1.54,-2.58,-4.0
2008-06-07,south_central,0.08,85.3,1.54,-0.98,0.0,1.23,-2.84,-4.74
2008-06-14,south_central,0.06,84.9,1.23,-0.97,0.0,0.97,-3.1,-5.33
2008-06-21,south_central,0.21,84.7,0.97,-0.83,0.0,0.79,-3.29,-5.49
2008-06-28,south_central,0.78,81.8,0.79,-0.32,0.0,0.71,-3.31,-4.38
2008-07-05,south_central,0.92,82.2,0.71,-0.17,0.0,0.65,-3.29,-3.31
2008-07-12,south_central,0.06,84.6,0.65,-0.82,0.0,0.52,-3.48,-4.29
2008-07-19,south_central,1.68,83.7,0.52,0.53,0.06,0.52,-2.99,-1.56
2008-07-26,south_central,0.01,85.4,0.58,-0.73,0.0,0.42,-3.38,-2.93
2008-08-02,south_central,0.29,85.7,0.42,-0.48,0.0,0.35,-3.46,-3.25
2008-08-09,south_central,0.75,85.6,0.35,-0.01,0.0,0.31,-3.37,-2.21
2008-08-16,south_central,2.66,81.1,0.31,1.92,1.0,0.53,-1.87,0.2
2008-08-23,south_central,0.35,82.9,1.53,0.3,0.0,0.52,-1.57,0.26
2008-08-30,south_central,0.02,83.0,0.52,-0.66,0.0,0.43,-1.98,-0.21
2008-09-06,south_central,0.34,83.0,0.43,-0.43,0.0,0.37,-2.21,-1.11
2008-09-13,south_central,0.42,74.2,0.37,-0.17,0.0,0.34,-2.25,-1.04
2008-09-20,south_central,0.11,76.5,0.34,-0.58,0.0,0.3,-2.58,-1.91
2008-09-27,south_central,0.01,74.4,0.3,-0.63,0.0,0.27,-2.97,-2.58
2008-10-04,south_central,0.24,73.7,0.27,-0.43,0.0,0.24,-3.04,-2.51
2008-10-11,south_central,1.04,73.8,0.24,0.18,0.18,0.24,-2.82,-1.21
2008-10-18,south_central,0.01,66.5,0.43,-0.43,0.0,0.23,-2.97,-1.22
2008-10-25,south_central,0.01,63.6,0.23,-0.42,0.0,0.22,-3.03,-1.43
2008-11-01,south_central,0.05,67.9,0.22,-0.5,0.0,0.2,-3.13,-1.72
2008-11-08,south_central,0.6,67.1,0.2,-0.04,0.07,0.2,-3.06,-0.94
2008-11-15,south_central,0.01,55.6,0.28,-0.35,0.0,0.2,-3.1,-0.79
2008-11-22,south_central,0.05,62.6,0.2,-0.52,0.0,0.19,-3.2,-1.05
2008-11-29,south_central,0.01,52.9,0.19,-0.44,0.0,0.19,-3.27,-0.93
2008-12-06,south_central,0.22,52.6,0.19,-0.29,0.08,0.19,-3.28,-0.61
2008-12-13,south_central,0.16,55.4,0.27,-0.44,0.05,0.19,-3.35,-0.4
2008-12-20,south_central,0.1,55.1,0.24,-0.53,0.0,0.19,-3.44,-0.31
2008-12-27,south_central,0.09,56.7,0.19,-0.58,0.0,0.19,-3.55,-0.42
2009-01-03,south_central,0.29,57.2,0.19,-0.39,0.06,0.19,-3.59,-0.26
2009-01-10,south_central,0.0,48.2,0.25,-0.51,0.0,0.19,-3.67,-0.2
2009-01-17,south_central,0.0,56.8,0.19,-0.64,0.0,0.18,-3.79,-0.52
2009-01-24,south_central,0.06,50.8,0.18,-0.49,0.0,0.18,-3.86,-0.44
2009-01-31,south_central,0.0,57.1,0.18,-0.68,0.0,0.17,-3.99,-0.71
2009-02-07,south_central,0.41,65.5,0.17,-0.56,0.0,0.17,-4.08,-0.6
2009-02-14,south_central,0.09,60.3,0.17,-0.75,0.0,0.17,-4.23,-0.82
2009-02-21,south_central,0.02,62.8,0.17,-0.91,0.0,0.16,-4.42,-1.23
2009-03-01,south_central,0.28,45.6,4.93,0.1,1.0,4.0,3.75,0.67
2009-03-08,south_central,1.43,62.5,0.15,0.6,1.0,0.17,-4.05,-0.88
2009-03-15,south_central,0.18,61.5,1.17,-0.47,0.79,0.17,-4.26,-0.62
2009-03-22,south_central,0.67,69.5,0.96,-0.08,0.76,0.17,-4.19,-0.34
2009-03-29,south_central,0.16,63.5,0.93,-0.35,0.45,0.17,-4.27,-0.17
2009-04-05,south_central,0.01,65.8,0.62,-0.54,0.0,0.17,-4.34,-0.22
2009-04-12,south_central,2.3,68.0,0.17,1.56,1.0,0.8,-3.11,0.16
2009-04-19,south_central,0.69,73.1,1.8,-0.04,0.75,0.8,-3.03,0.03
2009-04-26,south_central,1.04,77.3,1.55,-0.02,0.59,0.8,-2.94,0.05
2009-05-03,south_central,0.03,80.0,1.39,-1.08,0.0,0.72,-3.61,-0.95
2009-05-10,south_central,0.4,82.0,0.72,-0.94,0.0,0.62,-4.04,-2.33
2009-05-17,south_central,0.52,72.1,0.62,-0.41,0.0,0.59,-4.07,-2.11
2009-05-24,south_central,0.89,78.3,0.59,-0.36,0.0,0.55,-4.09,-1.92
2009-05-31,south_central,0.26,79.1,0.55,-0.79,0.0,0.47,-4.25,-2.98
2009-06-07,south_central,0.08,83.6,0.47,-1.02,0.0,0.38,-4.49,-4.4
2009-06-14,south_central,0.02,86.5,0.38,-1.1,0.0,0.3,-4.74,-5.61
2009-06-21,south_central,0.01,87.2,0.3,-1.09,0.0,0.23,-4.98,-6.47
2009-06-28,south_central,0.1,87.3,0.23,-0.99,0.0,0.18,-5.19,-6.84
2009-07-05,south_central,0.28,88.0,0.18,-0.83,0.0,0.15,-5.33,-6.69
2009-07-12,south_central,0.13,87.4,0.15,-0.88,0.0,0.12,-5.49,-6.79
2009-07-19,south_central,0.26,87.2,0.12,-0.72,0.0,0.1,-5.59,-6.46
2009-07-26,south_central,0.23,88.2,0.1,-0.69,0.0,0.08,-5.68,-6.2
2009-08-02,south_central,0.0,87.6,0.08,-0.81,0.0,0.06,-5.81,-6.4
2009-08-09,south_central,0.47,87.4,0.06,-0.34,0.0,0.05,-5.78,-5.22
2009-08-16,south_central,0.18,87.4,0.05,-0.57,0.0,0.04,-5.82,-5.07
2009-08-23,south_central,0.44,86.6,0.04,-0.31,0.0,0.04,-5.78,-4.23
2009-08-30,south_central,0.37,82.4,0.04,-0.34,0.0,0.03,-5.75,-3.71
2009-09-06,south_central,3.65,80.5,0.03,2.81,1.0,1.33,-3.62,-0.6
2009-09-13,south_central,0.53,78.3,2.33,0.24,0.35,1.33,-3.33,0.13
2009-09-20,south_central,1.48,73.8,1.67,0.89,0.92,1.33,-2.59,0.4
2009-09-27,south_central,0.98,78.5,2.25,0.33,0.74,1.33,-2.25,0.4
2009-10-04,south_central,3.46,77.8,2.07,2.24,1.0,3.44,-0.61,1.62
2009-10-11,south_central,0.7,70.6,4.44,0.18,0.99,3.44,-0.43,1.28
2009-10-18,south_central,1.32,66.4,4.42,0.72,1.0,4.22,0.11,1.25
2009-10-25,south_central,2.04,64.9,5.22,1.32,1.0,5.79,1.05,2.01
2009-11-01,south_central,0.01,62.8,6.79,-0.25,0.62,5.79,0.89,1.35
2009-11-08,south_central,0.71,66.6,6.41,0.26,0.82,5.79,1.09,0.93
2009-11-15,south_central,2.81,60.6,6.61,2.24,1.0,7.0,2.57,2.98
2009-11-22,south_central,0.17,56.3,8.0,-0.06,0.96,7.0,2.49,1.68
2009-11-29,south_central,1.47,48.2,7.96,1.26,1.0,7.0,3.27,2.33
2009-12-06,south_central,0.41,47.0,8.0,0.24,1.0,7.0,3.36,1.57
2009-12-13,south_central,0.82,50.6,8.0,0.59,1.0,7.0,3.55,1.54
2009-12-20,south_central,0.27,52.1,8.0,0.01,1.0,7.0,3.46,0.95
2009-12-27,south_central,0.62,46.4,8.0,0.41,1.0,7.0,3.51,0.98
2010-01-03,south_central,0.03,39.9,8.0,-0.14,1.0,7.0,3.3,0.47
2010-01-10,south_central,2.6,46.7,8.0,2.34,1.0,7.0,4.07,2.58
2010-01-17,south_central,0.07,60.0,8.0,-0.35,0.77,7.0,3.7,1.32
2010-01-24,south_central,0.68,55.3,7.77,0.32,1.0,7.0,3.82,1.16
2010-01-31,south_central,1.67,46.9,8.0,1.38,1.0,7.0,4.23,2.19
2010-02-07,south_central,1.51,46.4,8.0,1.22,1.0,7.0,4.52,2.55
2010-02-14,south_central,0.16,48.7,8.0,-0.12,1.0,7.0,4.31,1.35
2010-02-21,south_central,0.32,50.4,8.0,0.01,1.0,7.0,4.2,0.88
2010-03-01,south_central,0.03,62.3,1.16,-0.65,0.24,0.5,-1.45,0.01
2010-03-08,south_central,0.21,63.0,8.0,-0.33,0.78,7.0,3.8,0.18
2010-03-15,south_central,0.88,60.2,7.78,0.47,1.0,7.0,4.04,0.57
2010-03-22,south_central,0.67,56.5,8.0,0.39,1.0,7.0,4.07,0.51
2010-03-29,south_central,0.01,65.2,8.0,-0.48,0.48,7.0,3.61,0.11
2010-04-05,south_central,0.08,67.4,7.48,-0.45,0.0,6.94,3.18,0.14
2010-04-12,south_central,1.5,68.6,6.94,0.96,0.8,6.94,3.79,0.93
2010-04-19,south_central,0.45,68.0,7.74,-0.07,0.58,6.94,3.6,0.48
2010-04-26,south_central,0.04,71.0,7.52,-0.55,0.0,6.75,3.09,0.22
2010-05-03,south_central,0.0,74.7,6.75,-0.72,0.0,5.86,2.48,0.02
2010-05-10,south_central,2.5,78.2,5.86,1.08,1.0,6.07,3.16,1.16
2010-05-17,south_central,0.81,78.2,7.07,-0.14,0.51,6.07,2.96,0.79
2010-05-24,south_central,0.13,79.8,6.58,-0.67,0.0,5.47,2.39,0.12
2010-05-31,south_central,1.41,79.3,5.47,0.23,0.01,5.47,2.47,0.3
2010-06-07,south_central,1.46,82.8,5.48,0.24,0.0,5.37,2.55,0.44
2010-06-14,south_central,0.06,84.4,5.37,-0.71,0.0,4.28,1.97,-0.06
2010-06-21,south_central,0.09,84.2,4.28,-0.69,0.0,3.44,1.4,-0.86
2010-06-28,south_central,3.27,82.6,3.44,1.67,1.0,4.1,2.52,0.97
2010-07-05,south_central,1.37,82.5,5.1,0.61,0.77,4.1,2.96,0.98
2010-07-12,south_central,0.01,84.4,4.88,-0.38,0.0,3.65,2.49,0.41
2010-07-19,south_central,0.56,84.1,3.65,-0.07,0.0,3.16,2.35,0.19
2010-07-26,south_central,0.98,83.0,3.16,0.33,0.0,2.92,2.51,0.33
2010-08-02,south_central,0.0,84.8,2.92,-0.43,0.0,2.32,2.11,-0.16
2010-08-09,south_central,0.1,86.4,2.32,-0.37,0.0,1.87,1.77,-0.84
2010-08-16,south_central,0.12,87.3,1.87,-0.38,0.0,1.51,1.43,-1.38
2010-08-23,south_central,0.08,85.5,1.51,-0.45,0.0,1.22,1.05,-1.93
2010-08-30,south_central,1.01,84.3,1.22,0.39,0.0,1.14,1.27,-0.41
2010-09-06,south_central,4.82,81.7,1.14,4.05,1.0,3.55,3.3,1.7
2010-09-13,south_central,0.99,82.4,4.55,0.65,0.58,3.55,3.44,1.86
2010-09-20,south_central,2.21,78.7,4.13,1.57,1.0,4.15,3.87,2.15
2010-09-27,south_central,0.07,72.6,5.15,-0.25,0.23,4.15,3.58,1.54
2010-10-04,south_central,0.0,66.7,4.38,-0.31,0.0,3.98,3.25,0.79
2010-10-11,south_central,0.01,70.0,3.98,-0.42,0.0,3.64,2.85,0.32
2010-10-18,south_central,0.03,73.3,3.64,-0.5,0.0,3.28,2.4,-0.01
2010-10-25,south_central,0.02,71.8,3.28,-0.5,0.0,2.98,1.96,-0.5
2010-11-01,south_central,0.62,61.6,2.98,0.17,0.26,2.98,2.0,-0.06
2010-11-08,south_central,0.38,64.9,3.24,-0.06,0.19,2.98,1.87,0.03
2010-11-15,south_central,0.13,56.7,3.17,-0.17,0.1,2.98,1.68,0.05
2010-11-22,south_central,0.08,67.0,3.08,-0.48,0.0,2.86,1.27,-0.19
2010-11-29,south_central,0.02,56.1,2.86,-0.37,0.0,2.79,0.95,-0.32
2010-12-06,south_central,0.02,51.8,2.79,-0.36,0.0,2.76,0.64,-0.33
2010-12-13,south_central,0.0,53.4,2.76,-0.45,0.0,2.7,0.28,-0.39
2010-12-20,south_central,0.52,59.4,2.7,-0.09,0.24,2.7,0.18,-0.16
2010-12-27,south_central,0.26,55.0,2.94,-0.26,0.32,2.7,-0.03,-0.13
2011-01-03,south_central,0.29,53.1,3.02,-0.2,0.46,2.7,-0.2,-0.04
2011-01-10,south_central,1.8,43.6,3.16,1.41,1.0,3.93,0.72,0.83
2011-01-17,south_central,1.12,50.2,4.93,0.74,1.0,4.94,1.17,1.05
2011-01-24,south_central,0.21,51.0,5.94,-0.13,1.0,5.03,1.03,0.59
2011-01-31,south_central,0.21,44.3,6.03,-0.08,1.0,5.2,0.92,0.23
2011-02-07,south_central,0.18,44.2,6.2,-0.11,1.0,5.34,0.8,0.1
2011-02-14,south_central,0.04,63.1,6.34,-0.57,0.63,5.34,0.38,0.0
2011-02-21,south_central,0.05,67.6,5.97,-0.73,0.11,5.34,-0.13,0.0
2011-03-01,south_central,0.01,73.7,0.19,-1.0,0.0,0.15,-3.33,-3.63
2011-03-08,south_central,0.05,59.4,5.2,-0.52,0.0,5.03,-0.85,-0.23
2011-03-15,south_central,0.08,69.0,5.03,-0.76,0.0,4.66,-1.33,-0.51
2011-03-22,south_central,0.0,73.7,4.66,-1.0,0.0,4.13,-1.72,-0.95
2011-03-29,south_central,0.08,67.3,4.13,-0.61,0.0,3.85,-1.88,-1.04
2011-04-05,south_central,0.01,71.0,3.85,-0.78,0.0,3.47,-2.09,-1.35
2011-04-12,south_central,0.01,72.1,3.47,-0.81,0.0,3.1,-2.31,-1.67
2011-04-19,south_central,0.0,77.9,3.1,-1.07,0.0,2.63,-2.61,-2.33
2011-04-26,south_central,0.0,77.6,2.63,-1.06,0.0,2.23,-2.9,-2.9
2011-05-03,south_central,0.04,69.2,2.23,-0.68,0.0,2.03,-3.05,-2.79
2011-05-10,south_central,1.31,78.5,2.03,-0.03,0.0,2.03,-2.99,-1.66
2011-05-17,south_central,0.18,75.1,2.03,-0.73,0.0,1.8,-3.15,-2.22
2011-05-24,south_central,0.13,83.8,1.8,-1.03,0.0,1.46,-3.42,-3.38
2011-05-31,south_central,0.0,83.5,1.46,-1.08,0.0,1.16,-3.7,-4.45
2011-06-07,south_central,0.05,83.4,1.16,-1.01,0.0,0.93,-3.94,-5.17
2011-06-14,south_central,0.0,86.8,0.93,-1.09,0.0,0.73,-4.21,-5.96
2011-06-21,south_central,1.73,84.3,0.73,0.23,0.05,0.73,-3.92,-3.35
2011-06-28,south_central,0.05,85.3,0.78,-0.94,0.0,0.58,-4.24,-4.46
2011-07-05,south_central,0.04,85.3,0.58,-0.94,0.0,0.46,-4.44,-5.31
2011-07-12,south_central,0.07,87.3,0.46,-0.91,0.0,0.36,-4.63,-5.88
2011-07-19,south_central,0.16,87.2,0.36,-0.79,0.0,0.29,-4.78,-6.0
2011-07-26,south_central,0.06,88.2,0.29,-0.83,0.0,0.23,-4.94,-6.22
2011-08-02,south_central,0.0,88.9,0.23,-0.83,0.0,0.18,-5.09,-6.42
2011-08-09,south_central,0.04,89.7,0.18,-0.75,0.0,0.14,-5.21,-6.37
2011-08-16,south_central,0.03,88.6,0.14,-0.72,0.0,0.11,-5.32,-6.24
2011-08-23,south_central,0.21,87.9,0.11,-0.53,0.0,0.09,-5.37,-5.63
2011-08-30,south_central,0.02,88.6,0.09,-0.76,0.0,0.07,-5.49,-5.75
2011-09-06,south_central,0.0,79.8,0.07,-0.67,0.0,0.06,-5.58,-5.52
2011-09-13,south_central,0.55,83.3,0.06,-0.3,0.0,0.05,-5.54,-4.36
2011-09-20,south_central,0.22,80.6,0.05,-0.62,0.0,0.04,-5.61,-4.3
2011-09-27,south_central,0.3,82.3,0.04,-0.63,0.0,0.03,-5.68,-4.25
2011-10-04,south_central,1.08,74.9,0.03,0.22,0.14,0.03,-5.37,-2.28
2011-10-11,south_central,0.94,73.8,0.17,0.13,0.21,0.03,-5.12,-1.04
2011-10-18,south_central,0.0,68.8,0.24,-0.48,0.0,0.03,-5.31,-1.23
2011-10-25,south_central,0.04,69.3,0.03,-0.51,0.0,0.03,-5.35,-1.73
2011-11-01,south_central,0.02,60.0,0.03,-0.36,0.0,0.03,-5.33,-1.61
2011-11-08,south_central,0.05,63.5,0.03,-0.42,0.0,0.03,-5.34,-1.63
2011-11-15,south_central,0.61,67.7,0.03,-0.07,0.06,0.03,-5.23,-0.9
2011-11-22,south_central,0.8,67.3,0.09,0.09,0.34,0.03,-5.02,-0.46
2011-11-29,south_central,0.4,55.4,0.37,-0.04,0.55,0.03,-4.91,-0.27
2011-12-06,south_central,0.67,48.5,0.58,0.25,1.0,0.17,-4.6,-0.11
2011-12-13,south_central,0.44,59.5,1.17,-0.17,1.0,0.33,-4.58,-0.08
2011-12-20,south_central,1.45,53.9,1.33,0.89,1.0,1.62,-3.83,0.26
2011-12-27,south_central,0.02,52.4,2.62,-0.47,0.88,1.62,-4.04,-0.03
2012-01-03,south_central,0.0,55.6,2.5,-0.55,0.69,1.62,-4.4,-0.01
2012-01-10,south_central,0.71,52.4,2.31,0.21,1.0,1.88,-4.03,0.19
2012-01-17,south_central,0.0,59.4,2.88,-0.58,0.72,1.88,-4.31,0.01
2012-01-24,south_central,1.97,60.2,2.6,1.31,1.0,3.26,-3.25,0.73
2012-01-31,south_central,1.47,62.2,4.26,0.81,1.0,4.36,-2.56,0.89
2012-02-07,south_central,0.35,50.3,5.36,-0.04,1.0,4.6,-2.5,0.55
2012-02-14,south_central,1.95,55.4,5.6,1.41,1.0,6.35,-1.41,1.45
2012-02-21,south_central,0.11,61.0,7.35,-0.42,0.76,6.35,-1.64,0.73
2012-02-28,south_central,0.06,65.2,7.11,-0.6,0.33,6.35,-1.98,0.23
2012-03-06,south_central,1.31,59.4,6.68,0.82,1.0,6.67,-1.33,0.92
2012-03-13,south_central,0.27,69.9,7.67,-0.48,0.56,6.67,-1.59,0.45
2012-03-20,south_central,1.97,67.7,7.23,1.44,1.0,7.0,-0.51,1.41
2012-03-27,south_central,0.46,72.2,8.0,-0.24,0.62,7.0,-0.63,0.83
2012-04-03,south_central,0.21,74.4,7.62,-0.56,0.0,6.87,-0.97,0.36
2012-03-01,south_central,1.31,59.4,6.68,0.82,1.0,6.67,-1.33,0.92
2012-03-08,south_central,0.27,69.9,7.67,-0.48,0.56,6.67,-1.59,0.45
2012-03-15,south_central,1.97,67.7,7.23,1.44,1.0,7.0,-0.51,1.41
2012-03-22,south_central,0.46,72.2,8.0,-0.24,0.62,7.0,-0.63,0.83
2012-03-29,south_central,0.21,74.4,7.62,-0.56,0.0,6.87,-0.97,0.36
2012-04-05,south_central,0.01,72.6,6.87,-0.7,0.0,6.11,-1.38,0.05
2012-04-12,south_central,0.67,69.8,6.11,0.03,0.0,6.04,-1.29,0.09
2012-04-19,south_central,0.0,73.2,6.04,-0.72,0.0,5.32,-1.72,-0.2
2012-04-26,south_central,0.51,80.3,5.32,-0.59,0.0,4.71,-2.04,-0.49
2012-05-03,south_central,2.73,75.2,4.71,1.34,1.0,5.35,-1.07,0.98
2012-05-10,south_central,0.84,73.3,6.35,0.03,0.85,5.35,-0.99,0.62
2012-05-17,south_central,0.0,79.4,6.2,-0.76,0.0,4.98,-1.45,0.02
2012-05-24,south_central,0.04,81.9,4.98,-0.84,0.0,4.03,-1.94,-0.78
2012-05-31,south_central,0.43,82.1,4.03,-0.57,0.0,3.45,-2.7,-1.21
2012-06-07,south_central,0.17,84.4,3.45,-0.77,0.0,2.8,-2.89,-1.97
2012-06-14,south_central,0.37,82.3,2.8,-0.57,0.0,2.37,-3.01,-2.32
2012-06-21,south_central,0.48,86.1,2.37,-0.54,0.0,2.0,-3.11,-2.6
2012-06-28,south_central,0.37,84.0,2.0,-0.55,0.0,1.68,-3.22,-2.9
2012-07-05,south_central,3.07,82.4,1.68,1.55,1.0,2.16,-1.99,-0.55
2012-07-12,south_central,0.6,83.3,3.16,0.14,0.0,2.16,-1.81,0.15
2012-07-19,south_central,0.06,84.9,2.16,-0.58,0.0,1.73,-2.16,-0.93
2012-07-26,south_central,0.0,86.0,1.73,-0.61,0.0,1.37,-2.52,-2.04
2012-08-02,south_central,0.27,85.7,1.37,-0.35,0.0,1.13,-2.69,-2.24
2012-08-09,south_central,0.98,87.0,1.13,0.31,0.0,1.03,-2.38,-0.8
2012-08-16,south_central,0.13,82.8,1.03,-0.42,0.0,0.85,-2.74,-1.58
2012-08-23,south_central,0.18,86.0,0.85,-0.47,0.0,0.7,-2.83,-2.18
2012-08-30,south_central,0.03,85.9,0.7,-0.69,0.0,0.57,-2.99,-3.07
2012-09-06,south_central,1.24,77.3,0.57,0.58,0.11,0.57,-2.47,-0.88
2012-09-13,south_central,0.88,75.3,0.68,0.25,0.0,0.57,-2.2,0.02
2012-09-20,south_central,2.13,79.2,0.57,1.09,0.92,0.57,-1.32,0.25
2012-09-27,south_central,0.14,73.2,1.49,-0.29,0.21,0.57,-1.47,0.17
2012-10-04,south_central,0.38,71.5,0.78,-0.22,0.0,0.56,-1.56,0.08
2012-10-11,south_central,0.22,72.9,0.56,-0.43,0.0,0.52,-1.81,-0.1
2012-10-18,south_central,0.23,72.1,0.52,-0.42,0.0,0.49,-2.04,-0.7
2012-10-25,south_central,0.23,64.9,0.49,-0.26,0.0,0.48,-2.16,-0.69
2012-11-01,south_central,0.02,69.6,0.48,-0.57,0.0,0.44,-2.53,-1.35
2012-11-08,south_central,0.06,58.1,0.44,-0.33,0.0,0.43,-2.58,-1.18
