final_date,division_name,precip_total_inches,temp_average_F,available_moisture_in_both_layers_start_in,moisture_anomaly_index,available_moisture_surface_layer_in,available_moisture_underlying_layer_in,modified_palmer_drought_index,crop_moisture_index
2012-11-15,south_central,0.03,62.6,0.43,-0.49,0.0,0.41,-2.68,-1.32
2012-11-22,south_central,0.05,61.8,0.41,-0.52,0.0,0.39,-2.78,-1.35
2012-11-29,south_central,0.15,68.1,0.39,-0.67,0.0,0.37,-2.93,-1.54
2012-12-06,south_central,0.17,55.4,0.37,-0.4,0.0,0.37,-2.99,-1.05
2012-12-13,south_central,0.21,58.9,0.37,-0.47,0.0,0.37,-3.07,-0.78
2012-12-20,south_central,0.06,50.9,0.37,-0.5,0.0,0.37,-3.16,-0.61
2012-12-27,south_central,0.52,46.3,0.37,0.0,0.46,0.37,-3.06,-0.37
2013-01-03,south_central,2.42,55.0,0.83,1.8,1.0,2.07,-1.66,0.28
2013-01-10,south_central,0.06,46.5,3.07,-0.33,1.0,2.07,-1.82,-0.12
2013-01-17,south_central,0.0,61.7,3.07,-0.63,0.65,2.07,-2.2,-0.09
2013-01-24,south_central,0.02,62.3,2.72,-0.64,0.3,2.07,-2.59,-0.05
2013-01-31,south_central,0.73,63.5,2.37,-0.04,0.62,2.07,-2.54,0.08
2013-02-07,south_central,0.19,56.1,2.69,-0.4,0.59,2.07,-2.76,-0.02
2013-02-14,south_central,0.08,59.7,2.66,-0.61,0.36,2.07,-2.89,-0.01
2013-02-21,south_central,0.01,53.6,2.43,-0.58,0.2,2.07,-3.01,0.0
2013-03-01,south_central,0.37,59.3,2.27,-0.32,0.26,2.07,-3.04,0.02
2013-03-08,south_central,0.02,61.1,2.33,-0.66,0.0,2.05,-3.18,-0.09
2013-03-15,south_central,0.14,69.3,2.05,-0.8,0.0,1.91,-3.37,-0.75
2013-03-22,south_central,0.0,58.7,1.91,-0.51,0.0,1.84,-3.46,-0.91
2013-03-29,south_central,1.33,64.5,1.84,0.79,0.82,1.84,-2.79,-0.31
2013-04-05,south_central,0.18,67.3,2.66,-0.35,0.37,1.84,-2.95,-0.26
2013-04-12,south_central,0.21,69.0,2.21,-0.44,0.0,1.81,-3.22,-0.26
2013-04-19,south_central,1.16,62.5,1.81,0.56,0.7,1.81,-2.67,0.09
2013-04-26,south_central,0.61,68.7,2.51,-0.04,0.58,1.81,-2.61,0.02
2013-05-03,south_central,0.9,69.4,2.39,0.11,0.71,1.81,-2.44,0.09
2013-05-10,south_central,0.23,75.3,2.52,-0.6,0.0,1.77,-2.91,0.01
2013-05-17,south_central,1.73,80.1,1.77,0.18,0.26,1.77,-2.57,0.13
2013-05-24,south_central,0.33,81.8,2.03,-0.77,0.0,1.56,-2.97,-0.92
2013-05-31,south_central,0.65,79.2,1.56,-0.46,0.0,1.41,-3.05,-1.43
2013-06-07,south_central,0.63,82.3,1.41,-0.54,0.0,1.24,-3.15,-2.03
2013-06-14,south_central,0.03,85.2,1.24,-0.99,0.0,0.98,-3.4,-3.57
2013-06-21,south_central,0.11,87.2,0.98,-0.95,0.0,0.78,-3.63,-4.6
2013-06-28,south_central,0.14,81.9,0.78,-0.79,0.0,0.64,-3.8,-4.98
2013-07-05,south_central,0.19,85.5,0.64,-0.79,0.0,0.52,-3.97,-5.31
2013-07-12,south_central,1.65,82.1,0.52,0.44,0.08,0.52,-3.54,-2.49
2013-07-19,south_central,0.3,85.2,0.6,-0.55,0.0,0.44,-3.81,-3.04
2013-07-26,south_central,0.0,86.7,0.44,-0.8,0.0,0.35,-3.98,-4.16
2013-08-02,south_central,0.13,88.0,0.35,-0.65,0.0,0.28,-4.1,-4.56
2013-08-09,south_central,0.3,85.9,0.28,-0.43,0.0,0.23,-4.14,-4.23
2013-08-16,south_central,0.19,83.4,0.23,-0.48,0.0,0.19,-4.2,-4.12
2013-08-23,south_central,0.79,83.8,0.19,0.09,0.0,0.17,-4.02,-2.54
2013-08-30,south_central,0.44,85.1,0.17,-0.32,0.0,0.15,-4.08,-2.5
2013-09-06,south_central,1.0,82.1,0.15,0.2,0.0,0.14,-3.82,-1.12
2013-09-13,south_central,2.44,81.3,0.14,1.46,1.0,0.22,-2.66,0.13
2013-09-20,south_central,0.99,78.6,1.22,0.43,0.81,0.22,-2.27,0.17
2013-09-27,south_central,0.45,79.6,1.03,-0.24,0.04,0.22,-2.34,0.13
2013-10-04,south_central,0.84,71.8,0.26,0.11,0.1,0.22,-2.18,0.06
2013-10-11,south_central,2.02,69.8,0.32,1.07,1.0,0.67,-1.34,0.34
2013-10-18,south_central,0.52,65.7,1.67,0.06,1.0,0.69,-1.23,0.25
2013-10-25,south_central,1.86,72.7,1.69,1.01,1.0,1.77,-0.47,0.64
2013-11-01,south_central,0.38,62.6,2.77,0.0,1.0,1.77,-0.42,0.34
2013-11-08,south_central,0.01,59.2,2.77,-0.29,0.73,1.77,-0.58,0.25
2013-11-15,south_central,0.63,64.4,2.5,0.14,0.93,1.77,-0.44,0.28
2013-11-22,south_central,0.88,45.3,2.7,0.59,1.0,2.53,0.0,0.49
2013-11-29,south_central,0.02,56.3,3.53,-0.36,0.81,2.53,-0.21,0.14
2013-12-06,south_central,0.11,43.7,3.34,-0.19,0.88,2.53,-0.3,0.12
2013-12-13,south_central,0.26,56.4,3.41,-0.23,0.93,2.53,-0.42,0.09
2013-12-20,south_central,0.14,48.5,3.46,-0.26,0.99,2.53,-0.55,0.07
2013-12-27,south_central,0.03,46.4,3.52,-0.36,0.96,2.53,-0.74,0.03
2014-01-03,south_central,0.65,49.8,3.49,0.22,1.0,3.04,-0.55,0.29
2014-01-10,south_central,0.01,54.2,4.04,-0.44,0.84,3.04,-0.79,0.03
2014-01-17,south_central,0.08,49.5,3.88,-0.31,0.82,3.04,-0.95,0.02
2014-01-24,south_central,0.04,50.1,3.86,-0.36,0.75,3.04,-1.13,0.01
2014-01-31,south_central,0.21,42.2,3.79,-0.15,0.93,3.04,-1.17,0.1
2014-02-07,south_central,0.08,50.1,3.97,-0.36,0.9,3.04,-1.34,0.01
2014-02-14,south_central,0.0,65.4,3.94,-0.78,0.41,3.04,-2.36,0.0
2014-02-21,south_central,0.33,58.8,3.45,-0.32,0.45,3.04,-2.41,0.02
2014-03-01,south_central,1.37,49.3,3.49,0.91,1.0,3.76,-1.2,0.66
2014-03-08,south_central,0.29,58.0,4.76,-0.22,1.0,3.77,-1.3,0.17
2014-03-15,south_central,0.14,62.5,4.77,-0.43,0.72,3.77,-1.51,0.03
2014-03-22,south_central,0.35,63.2,4.49,-0.16,0.62,3.77,-1.55,0.05
2014-03-29,south_central,0.06,69.3,4.39,-0.59,0.0,3.76,-2.3,0.06
2014-04-05,south_central,0.2,64.6,3.76,-0.34,0.0,3.61,-2.36,-0.16
2014-04-12,south_central,0.43,61.8,3.61,-0.02,0.01,3.61,-2.31,-0.04
2014-04-19,south_central,0.0,72.7,3.62,-0.81,0.0,3.2,-2.52,-0.81
2014-04-26,south_central,0.01,71.6,3.2,-0.76,0.0,2.86,-2.71,-1.37
2014-05-03,south_central,1.03,74.5,2.86,-0.03,0.0,2.85,-2.65,-0.77
2014-05-10,south_central,2.76,70.2,2.85,1.41,1.0,3.79,-1.51,0.54
2014-05-17,south_central,0.08,76.5,4.79,-0.64,0.0,3.74,-1.92,0.27
2014-05-24,south_central,3.09,76.9,3.74,1.38,1.0,4.6,-0.82,1.17
2014-05-31,south_central,0.0,81.4,5.6,-0.74,0.0,4.29,-1.32,0.56
2014-06-07,south_central,1.06,81.4,4.29,-0.06,0.0,4.03,-1.3,0.06
2014-06-14,south_central,0.13,83.8,4.03,-0.72,0.0,3.26,-1.76,-0.91
2014-06-21,south_central,1.14,82.1,3.26,0.06,0.0,3.08,-1.65,-0.5
2014-06-28,south_central,0.35,83.2,3.08,-0.49,0.0,2.59,-2.15,-1.18
2014-07-05,south_central,0.12,82.5,2.59,-0.63,0.0,2.11,-2.31,-2.0
2014-07-12,south_central,1.0,82.9,2.11,0.06,0.0,1.95,-2.19,-1.24
2014-07-19,south_central,0.1,85.5,1.95,-0.61,0.0,1.56,-2.38,-2.18
2014-07-26,south_central,0.32,84.7,1.56,-0.38,0.0,1.3,-2.45,-2.39
2014-08-02,south_central,0.0,85.2,1.3,-0.62,0.0,1.03,-2.59,-3.12
2014-08-09,south_central,0.2,86.3,1.03,-0.43,0.0,0.84,-2.67,-3.2
2014-08-16,south_central,0.16,87.9,0.84,-0.48,0.0,0.68,-2.76,-3.38
2014-08-23,south_central,0.41,85.2,0.68,-0.24,0.0,0.58,-2.77,-2.88
2014-08-30,south_central,0.6,85.0,0.58,-0.11,0.0,0.51,-2.74,-2.18
2014-09-06,south_central,1.17,82.0,0.51,0.41,0.0,0.49,-2.35,-0.44
2014-09-13,south_central,1.74,79.7,0.49,0.9,0.47,0.49,-1.59,0.12
2014-09-20,south_central,0.84,77.1,0.96,0.21,0.22,0.49,-1.38,0.15
2014-09-27,south_central,0.59,77.3,0.71,-0.16,0.0,0.47,-1.44,0.08
2014-10-04,south_central,0.4,78.6,0.47,-0.45,0.0,0.43,-1.7,-0.07
2014-10-11,south_central,0.31,71.2,0.43,-0.32,0.0,0.41,-1.87,-0.49
2014-10-18,south_central,0.1,72.2,0.41,-0.52,0.0,0.38,-2.32,-1.24
2014-10-25,south_central,0.49,70.6,0.38,-0.18,0.0,0.37,-2.32,-0.86
2014-11-01,south_central,2.4,63.8,0.37,1.54,1.0,1.35,-1.01,-0.04
2014-11-08,south_central,0.14,50.5,2.35,-0.1,1.0,1.38,-1.03,-0.2
2014-11-15,south_central,1.55,53.3,2.38,1.13,1.0,2.77,-0.15,0.44
2014-11-22,south_central,0.0,58.8,3.77,-0.35,0.73,2.77,-0.37,0.04
2014-11-29,south_central,0.11,61.8,3.5,-0.37,0.5,2.77,-0.6,0.02
2014-12-06,south_central,0.09,59.6,3.27,-0.41,0.31,2.77,-0.85,0.02
2014-12-13,south_central,1.15,59.5,3.08,0.57,1.0,2.95,-0.4,0.41
2014-12-20,south_central,0.31,56.5,3.95,-0.19,1.0,3.05,-0.5,0.08
2014-12-27,south_central,0.78,43.4,4.05,0.43,1.0,3.8,-0.16,0.43
2015-01-03,south_central,0.77,41.1,4.8,0.46,1.0,4.55,0.2,0.5
2015-01-10,south_central,0.12,45.1,5.55,-0.17,1.0,4.62,0.09,0.07
2015-01-17,south_central,1.49,53.9,5.62,1.07,1.0,5.95,0.86,1.06
2015-01-24,south_central,0.11,58.1,6.95,-0.31,0.85,5.95,0.63,0.54
2015-01-31,south_central,0.46,49.9,6.8,0.14,1.0,6.16,0.73,0.34
2015-02-07,south_central,0.0,60.7,7.16,-0.5,0.67,6.16,0.39,0.01
2015-02-14,south_central,0.11,56.8,6.83,-0.34,0.54,6.16,0.17,0.01
2015-02-21,south_central,0.29,43.9,6.7,-0.01,0.79,6.16,0.18,0.22
2015-03-01,south_central,0.46,48.4,6.95,0.14,1.0,6.32,0.29,0.34
2015-03-08,south_central,2.65,57.8,7.32,2.28,1.0,7.0,1.35,2.37
2015-03-15,south_central,2.67,65.8,8.0,2.21,1.0,7.0,2.05,3.36
2015-03-22,south_central,0.05,65.6,8.0,-0.49,0.51,7.0,1.6,1.75
2015-03-29,south_central,0.07,71.3,7.51,-0.62,0.0,6.81,1.06,0.93
2015-04-05,south_central,0.52,71.9,6.81,-0.16,0.0,6.53,0.89,0.42
2015-04-12,south_central,3.21,71.1,6.53,2.58,1.0,7.0,2.32,2.45
2015-04-19,south_central,1.55,72.0,8.0,0.86,1.0,7.0,2.55,2.09
2015-04-26,south_central,0.33,68.9,8.0,-0.22,0.6,7.0,2.3,1.2
2015-05-03,south_central,0.42,75.9,7.6,-0.37,0.0,6.9,1.94,0.73
2015-05-10,south_central,3.81,75.5,6.9,2.21,1.0,7.0,2.91,3.01
2015-05-17,south_central,3.5,77.9,8.0,1.84,1.0,7.0,3.45,4.03
2015-05-24,south_central,2.76,77.9,8.0,1.29,1.0,7.0,3.79,3.82
2015-05-31,south_central,0.02,78.0,8.0,-0.58,0.0,6.74,3.26,2.2
2015-06-07,south_central,0.6,81.7,6.74,-0.26,0.0,5.93,2.97,1.26
2015-06-14,south_central,3.77,80.6,5.93,2.05,1.0,7.0,3.92,3.07
2015-06-21,south_central,0.38,82.4,8.0,-0.21,0.0,6.81,3.66,2.24
2015-06-28,south_central,0.75,81.8,6.81,0.1,0.0,6.11,3.62,1.6
2015-07-05,south_central,0.0,83.5,6.11,-0.44,0.0,4.86,3.2,0.71
2015-07-12,south_central,0.0,84.2,4.86,-0.47,0.0,3.86,2.76,0.16
2015-07-19,south_central,0.0,85.4,3.86,-0.49,0.0,3.05,2.32,-0.44
2015-07-26,south_central,0.12,86.3,3.05,-0.4,0.0,2.45,1.95,-0.99
2015-08-02,south_central,0.05,86.4,2.45,-0.45,0.0,1.95,1.55,-1.57
2015-08-09,south_central,0.2,88.0,1.95,-0.33,0.0,1.58,1.24,-1.79
2015-08-16,south_central,0.94,83.8,1.58,0.39,0.0,1.46,1.46,-0.35
2015-08-23,south_central,0.04,83.7,1.46,-0.48,0.0,1.19,1.05,-1.3
2015-08-30,south_central,0.4,82.3,1.19,-0.19,0.0,1.03,0.87,-1.28
2015-09-06,south_central,1.37,83.6,1.03,0.64,0.0,1.02,1.25,0.08
2015-09-13,south_central,0.17,80.0,1.02,-0.54,0.0,0.87,0.82,-0.68
2015-09-20,south_central,0.18,79.8,0.87,-0.58,0.0,0.75,0.36,-1.61
2015-09-27,south_central,0.01,77.3,0.75,-0.69,0.0,0.65,-0.15,-2.47
2015-10-04,south_central,0.22,75.4,0.65,-0.48,0.0,0.59,-0.5,-2.53
2015-10-11,south_central,0.01,77.2,0.59,-0.72,0.0,0.51,-1.0,-3.13
2015-10-18,south_central,5.69,73.5,0.51,3.82,1.0,4.37,1.53,0.13
2015-10-25,south_central,2.13,69.3,5.37,1.33,1.0,5.87,2.66,1.26
2015-11-01,south_central,0.88,69.9,6.87,0.35,1.0,6.1,2.71,1.01
2015-11-08,south_central,0.06,65.8,7.1,-0.27,0.58,6.1,2.2,0.66
2015-11-15,south_central,1.0,65.1,6.68,0.55,1.0,6.23,2.67,0.75
2015-11-22,south_central,0.92,58.4,7.23,0.59,1.0,6.89,2.8,0.89
2015-11-29,south_central,0.07,51.2,7.89,-0.11,0.95,6.89,2.63,0.36
2015-12-06,south_central,1.16,62.6,7.84,0.72,1.0,7.0,2.86,0.93
2015-12-13,south_central,0.35,56.5,8.0,0.04,1.0,7.0,2.8,0.54
2015-12-20,south_central,0.06,66.2,8.0,-0.51,0.59,7.0,2.34,0.09
2015-12-27,south_central,1.61,49.5,7.59,1.34,1.0,7.0,2.94,1.57
2016-01-03,south_central,0.44,52.3,8.0,0.15,1.0,7.0,2.92,1.12
2016-01-10,south_central,0.11,50.7,8.0,-0.15,1.0,7.0,2.72,0.58
2016-01-17,south_central,0.01,51.1,8.0,-0.26,0.89,7.0,2.45,0.07
2016-01-24,south_central,0.14,54.3,7.89,-0.18,0.86,7.0,2.23,0.03
2016-01-31,south_central,0.04,56.0,7.86,-0.32,0.69,7.0,1.91,0.03
2016-02-07,south_central,0.0,56.6,7.69,-0.39,0.46,7.0,1.55,0.02
2016-02-14,south_central,0.0,64.7,7.46,-0.61,0.0,7.0,1.04,0.01
2016-02-21,south_central,1.58,60.1,7.0,1.01,1.0,7.0,1.72,1.2
2016-03-01,south_central,0.0,65.9,8.0,-0.64,0.48,7.0,1.18,0.61
2016-03-08,south_central,3.23,67.0,7.48,2.61,1.0,7.0,2.73,2.78
2016-03-15,south_central,0.32,70.0,8.0,-0.4,0.61,7.0,2.35,1.45
2016-03-22,south_central,0.37,58.9,7.61,0.01,0.67,7.0,2.28,0.82
2016-03-29,south_central,0.12,66.2,7.67,-0.4,0.22,7.0,1.9,0.37
2016-04-05,south_central,0.02,64.5,7.22,-0.44,0.0,6.76,1.51,0.09
2016-04-12,south_central,1.27,68.7,6.76,0.71,0.57,6.76,1.98,0.66
2016-04-19,south_central,3.16,71.9,7.33,2.4,1.0,7.0,3.01,2.51
2016-04-26,south_central,0.77,75.6,8.0,-0.03,0.68,7.0,2.9,1.47
2016-05-03,south_central,0.07,69.9,7.68,-0.47,0.0,6.97,2.46,0.89
2016-05-10,south_central,1.14,76.7,6.97,0.14,0.0,6.93,2.48,0.42
2016-05-17,south_central,4.07,72.8,6.93,2.38,1.0,7.0,3.41,3.44
2016-05-24,south_central,2.16,79.9,8.0,0.8,1.0,7.0,3.59,2.81
2016-05-31,south_central,3.07,77.4,8.0,1.55,1.0,7.0,4.02,3.59
2016-06-07,south_central,0.23,79.9,8.0,-0.44,0.0,6.8,3.59,2.2
2016-06-14,south_central,0.14,84.9,6.8,-0.57,0.0,5.48,3.07,1.22
2016-06-21,south_central,0.35,82.9,5.48,-0.4,0.0,4.61,2.69,0.39
2016-06-28,south_central,0.3,83.9,4.61,-0.44,0.0,3.83,2.28,-0.25
2016-07-05,south_central,0.0,86.9,3.83,-0.69,0.0,2.99,1.71,-1.14
2016-07-12,south_central,0.0,86.8,2.99,-0.69,0.0,2.34,1.14,-2.01
2016-07-19,south_central,0.06,86.0,2.34,-0.63,0.0,1.86,0.63,-2.65
2016-07-26,south_central,1.26,84.9,1.86,0.39,0.0,1.77,0.85,-0.98
2016-08-02,south_central,0.0,85.8,1.77,-0.59,0.0,1.4,0.39,-2.0
2016-08-09,south_central,0.71,87.4,1.4,0.04,0.0,1.23,0.37,-1.28
2016-08-16,south_central,4.98,80.8,1.23,4.16,1.0,3.77,3.29,1.74
2016-08-23,south_central,0.77,82.4,4.77,0.86,0.29,3.77,3.5,2.21
2016-08-30,south_central,1.07,82.0,4.06,0.86,0.0,3.73,3.7,1.96
2016-09-06,south_central,0.49,83.3,3.73,0.07,0.0,3.27,3.63,1.26
2016-09-13,south_central,0.14,82.5,3.27,-0.42,0.0,2.75,3.22,0.58
2016-09-20,south_central,0.29,83.6,2.75,-0.44,0.0,2.36,2.8,0.16
2016-09-27,south_central,1.59,75.7,2.36,0.79,0.59,2.36,3.28,0.53
2016-10-04,south_central,0.13,78.0,2.95,-0.47,0.0,2.24,2.84,0.24
2016-10-11,south_central,0.15,75.9,2.24,-0.51,0.0,2.01,2.38,-0.2
2016-10-18,south_central,0.06,76.6,2.01,-0.62,0.0,1.78,1.85,-1.06
2016-10-25,south_central,0.01,72.2,1.78,-0.56,0.0,1.61,1.37,-1.53
2016-11-01,south_central,0.84,75.2,1.61,0.01,0.0,1.6,1.31,-0.67
2016-11-08,south_central,1.34,67.2,1.6,0.63,0.81,1.6,1.69,-0.02
2016-11-15,south_central,0.2,66.8,2.41,-0.27,0.5,1.6,1.43,0.01
2016-11-22,south_central,0.17,61.3,2.1,-0.26,0.34,1.6,1.18,0.03
2016-11-29,south_central,2.15,61.8,1.94,1.55,1.0,2.75,2.21,0.69
2016-12-06,south_central,1.66,49.4,3.75,1.3,1.0,4.32,2.96,1.08
2016-12-13,south_central,0.04,60.2,5.32,-0.43,0.74,4.32,2.55,0.57
2016-12-20,south_central,0.06,51.6,5.06,-0.3,0.68,4.32,2.24,0.05
2016-12-27,south_central,0.15,67.5,5.0,-0.59,0.31,4.32,1.73,0.04
2017-01-03,south_central,0.2,51.6,4.63,-0.2,0.39,4.32,1.51,0.08
2017-01-10,south_central,0.08,61.7,4.71,-0.5,0.13,4.32,1.07,0.04
2017-01-17,south_central,2.29,63.2,4.45,1.62,1.0,5.35,2.2,1.33
2017-01-24,south_central,0.02,57.8,6.35,-0.41,0.77,5.35,1.82,0.69
2017-01-31,south_central,0.07,57.0,6.12,-0.37,0.61,5.35,1.49,0.18
2017-02-07,south_central,0.02,68.4,5.96,-0.73,0.04,5.35,0.89,0.03
2017-02-14,south_central,0.93,63.5,5.39,0.23,0.55,5.35,1.0,0.38
2017-02-21,south_central,1.63,66.5,5.9,0.84,1.0,6.0,1.54,0.9
2017-03-01,south_central,1.0,63.9,7.0,0.36,1.0,6.55,1.74,0.9
2017-03-08,south_central,1.78,69.6,7.55,1.02,1.0,7.0,2.39,1.51
2017-03-15,south_central,0.02,63.2,8.0,-0.51,0.58,7.0,1.93,0.79
2017-03-22,south_central,0.14,72.9,7.58,-0.68,0.0,6.88,1.34,0.32
2017-03-29,south_central,0.88,72.2,6.88,0.16,0.04,6.88,1.4,0.17
2017-04-05,south_central,0.34,67.2,6.92,-0.2,0.0,6.67,1.2,0.11
2017-04-12,south_central,1.05,72.2,6.67,0.38,0.18,6.67,1.42,0.34
2017-04-19,south_central,1.05,74.1,6.85,0.29,0.24,6.67,1.58,0.32
2017-04-26,south_central,0.17,72.1,6.91,-0.49,0.0,6.27,1.15,0.17
2017-05-03,south_central,0.1,69.8,6.27,-0.5,0.0,5.74,0.72,-0.02
2017-05-10,south_central,0.12,74.3,5.74,-0.63,0.0,5.08,0.22,-0.34
2017-05-17,south_central,0.26,78.1,5.08,-0.65,0.0,4.42,-0.3,-0.72
2017-05-24,south_central,1.01,76.2,4.42,-0.04,0.0,4.33,-0.35,-0.41
2017-05-31,south_central,1.69,79.6,4.33,0.21,0.45,4.33,-0.21,0.06
2017-06-07,south_central,0.71,80.0,4.78,-0.77,0.0,4.26,-0.78,-0.17
2017-06-14,south_central,0.08,83.9,4.26,-0.74,0.0,3.42,-1.23,-1.0
2017-06-21,south_central,0.66,84.7,3.42,-0.37,0.0,2.98,-1.32,-1.22
2017-06-28,south_central,1.03,82.8,2.98,-0.03,0.0,2.76,-1.3,-0.86
2017-07-05,south_central,0.16,85.4,2.76,-0.67,0.0,2.23,-1.49,-1.81
2017-07-12,south_central,0.5,85.3,2.23,-0.39,0.0,1.9,-1.58,-2.03
2017-07-19,south_central,0.22,85.4,1.9,-0.56,0.0,1.55,-1.73,-2.61
2017-07-26,south_central,0.08,87.4,1.55,-0.66,0.0,1.23,-1.91,-3.31
2017-08-02,south_central,0.49,85.4,1.23,-0.26,0.0,1.05,-1.95,-2.88
2017-08-09,south_central,1.67,84.8,1.05,0.85,0.05,1.05,-1.21,0.01
2017-08-16,south_central,0.0,87.4,1.1,-0.58,0.0,0.84,-1.62,-1.41
2017-08-23,south_central,7.0,83.1,0.84,6.13,1.0,5.33,2.12,2.98
2017-08-30,south_central,2.69,79.2,6.33,2.76,1.0,6.73,2.99,4.68
2017-09-06,south_central,0.01,76.9,7.73,0.05,0.0,6.63,2.93,3.94
2017-09-13,south_central,0.0,77.2,6.63,-0.19,0.0,5.7,2.7,2.72
2017-09-20,south_central,0.41,83.1,5.7,-0.08,0.0,4.98,2.56,1.71
2017-09-27,south_central,2.01,79.3,4.98,1.22,0.8,4.98,3.04,2.19
2017-10-04,south_central,0.73,78.2,5.78,0.12,0.4,4.98,3.0,1.66
2017-10-11,south_central,0.07,76.0,5.38,-0.44,0.0,4.66,2.58,1.08
2017-10-18,south_central,0.06,70.2,4.66,-0.37,0.0,4.29,2.23,0.54
2017-10-25,south_central,0.29,63.7,4.29,-0.09,0.0,4.21,2.08,0.39
2017-11-01,south_central,0.51,68.2,4.21,-0.01,0.0,4.17,2.0,0.38
2017-11-08,south_central,0.17,67.4,4.17,-0.29,0.0,3.98,1.72,0.18
2017-11-15,south_central,0.19,72.4,3.98,-0.43,0.0,3.71,1.33,-0.04
2017-11-22,south_central,0.01,58.2,3.71,-0.33,0.0,3.6,1.03,-0.21
2017-11-29,south_central,0.0,64.1,3.6,-0.51,0.0,3.41,0.61,-0.49
2017-12-06,south_central,2.01,55.2,3.41,1.54,1.0,4.23,1.67,0.68
2017-12-13,south_central,0.79,51.1,5.23,0.46,1.0,4.9,1.93,0.76
2017-12-20,south_central,0.65,59.9,5.9,0.17,1.0,5.26,1.98,0.62
2017-12-27,south_central,0.11,47.6,6.26,-0.17,1.0,5.3,1.78,0.19
2018-01-03,south_central,0.02,41.4,6.3,-0.22,1.0,5.3,1.56,-0.05
2018-01-10,south_central,0.04,54.6,6.3,-0.34,0.86,5.3,1.26,-0.02
2018-01-17,south_central,0.26,42.8,6.16,0.0,1.0,5.39,1.21,0.17
2018-01-24,south_central,0.42,56.1,6.39,0.01,1.0,5.6,1.15,0.18
2018-01-31,south_central,0.02,56.3,6.6,-0.38,0.8,5.6,0.83,0.01
2018-02-07,south_central,0.28,54.1,6.4,-0.12,0.91,5.6,0.71,0.09
2018-02-14,south_central,0.09,55.5,6.51,-0.34,0.79,5.6,0.43,0.01
2018-02-21,south_central,0.88,58.0,6.39,0.36,1.0,6.0,0.64,0.52
2018-02-28,south_central,0.41,64.8,7.0,-0.25,0.93,6.0,0.43,0.02
