,year,county_name,dtype,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
5250,1895,Bexar,max,24.96,27.88,35.51,55.49,57.78,61.16,71.82,72.84,60.75,53.69,35.69,26.87
5251,1896,Bexar,max,31.26,37.78,34.07,44.98,50.85,72.19,73.76,72.12,57.15,52.2,23.4,37.27
5252,1897,Bexar,max,29.66,29.64,28.72,47.17,64.49,63.23,70.12,72.63,66.13,47.19,33.24,24.42
5253,1898,Bexar,max,20.93,36.0,30.72,50.59,51.98,65.82,73.15,73.62,62.11,43.14,31.19,24.42
5254,1899,Bexar,max,26.47,18.82,28.9,45.72,52.93,65.16,76.28,71.04,65.61,47.19,41.25,27.46
5255,1900,Bexar,max,29.62,26.64,41.02,48.87,61.36,74.52,75.25,72.32,59.76,50.79,34.25,32.45
5256,1901,Bexar,max,25.99,26.64,36.81,47.01,63.34,60.62,80.78,74.82,57.11,55.06,42.8,26.47
5257,1902,Bexar,max,24.1,32.92,35.6,46.58,59.85,65.82,71.6,73.04,62.47,52.97,36.32,30.63
5258,1903,Bexar,max,31.71,25.72,38.28,47.14,54.64,68.36,72.46,73.51,59.13,55.36,38.53,31.78
5259,1904,Bexar,max,28.78,33.4,35.85,51.37,57.79,66.16,73.24,74.07,66.18,54.75,47.01,31.98
5260,1905,Bexar,max,27.28,27.88,42.89,47.57,51.08,64.08,75.61,76.03,67.98,45.64,39.56,27.63
5261,1906,Bexar,max,29.93,33.76,31.44,51.4,55.35,63.18,76.39,71.71,66.27,51.6,34.95,33.17
5262,1907,Bexar,max,17.91,36.86,38.32,44.83,51.4,60.62,72.32,71.06,61.18,55.71,37.35,29.21
5263,1908,Bexar,max,30.29,33.82,35.96,52.45,52.43,59.58,75.34,68.47,64.62,45.3,37.18,24.75
5264,1909,Bexar,max,24.96,30.13,36.48,40.53,52.16,65.91,75.29,75.47,60.98,51.04,37.13,16.41
5265,1910,Bexar,max,21.45,24.12,49.44,56.46,57.65,69.49,77.09,71.56,61.93,53.83,35.82,29.03
5266,1911,Bexar,max,25.74,26.6,44.13,44.94,55.02,67.77,71.69,68.95,60.67,45.09,29.37,24.55
5267,1912,Bexar,max,25.3,31.3,29.16,45.46,53.28,66.67,69.24,66.38,50.4,44.28,38.62,28.63
5268,1913,Bexar,max,23.83,21.88,31.91,50.23,55.31,65.46,69.51,73.11,62.26,43.74,38.59,29.19
5269,1914,Bexar,max,31.8,29.95,41.59,46.87,59.13,64.62,74.32,72.54,63.59,51.1,43.72,22.86
5270,1915,Bexar,max,26.56,36.37,38.52,55.35,52.57,59.63,68.0,72.86,56.39,54.14,35.85,28.02
5271,1916,Bexar,max,12.27,31.8,41.09,47.17,49.33,62.91,76.55,70.99,62.4,43.75,31.44,17.44
5272,1917,Bexar,max,20.01,25.88,26.58,39.7,49.86,63.77,78.42,70.75,62.47,48.2,43.86,29.93
5273,1918,Bexar,max,22.57,27.36,43.07,39.58,52.57,70.95,70.41,69.28,59.27,51.71,33.69,29.84
5274,1919,Bexar,max,31.66,28.45,39.61,49.6,60.82,75.22,79.2,75.33,62.8,38.46,30.43,21.52
5275,1920,Bexar,max,29.53,31.55,33.87,38.3,53.49,63.91,75.16,72.12,61.77,46.6,31.82,26.73
5276,1921,Bexar,max,30.38,35.08,38.89,44.74,54.45,70.39,77.61,73.63,58.37,56.03,36.82,27.19
5277,1922,Bexar,max,18.34,21.92,36.39,42.6,54.72,71.46,73.4,75.04,67.71,54.16,32.59,23.72
5278,1923,Bexar,max,29.57,27.3,33.84,45.03,56.17,64.31,76.5,69.85,63.23,41.45,38.8,25.7
5279,1924,Bexar,max,21.13,35.67,29.05,43.88,56.32,64.02,73.38,72.82,61.45,47.3,35.37,18.28
5280,1925,Bexar,max,26.46,34.84,40.57,48.15,57.76,63.28,75.67,70.92,60.39,39.22,33.66,31.44
5281,1926,Bexar,max,26.96,34.65,37.15,51.31,57.33,67.24,74.62,70.41,55.13,50.38,37.71,26.46
5282,1927,Bexar,max,25.47,31.59,37.22,42.94,49.33,64.29,73.47,66.25,59.05,52.0,36.21,18.86
5283,1928,Bexar,max,28.58,29.75,39.69,43.16,60.82,58.86,72.46,70.9,63.7,49.1,36.34,25.7
5284,1929,Bexar,max,18.48,20.95,35.67,41.56,53.62,64.8,76.78,76.33,55.29,52.18,29.98,30.65
5285,1930,Bexar,max,12.33,35.67,34.65,54.36,55.38,67.24,76.19,70.75,61.81,43.66,37.89,30.18
5286,1931,Bexar,max,32.58,37.63,37.22,47.26,56.64,70.56,78.24,73.87,63.01,50.34,32.79,26.96
5287,1932,Bexar,max,20.91,31.3,29.57,46.58,56.01,64.65,74.34,73.87,63.93,45.7,38.89,18.9
5288,1933,Bexar,max,26.64,21.49,39.43,43.99,52.56,73.51,80.19,70.75,63.82,56.12,42.1,34.52
5289,1934,Bexar,max,34.56,39.06,44.67,54.91,68.18,65.98,77.04,74.01,58.3,55.36,41.97,30.13
5290,1935,Bexar,max,32.52,36.77,35.74,42.93,51.26,66.42,80.64,75.16,66.42,51.19,30.18,29.82
5291,1936,Bexar,max,25.32,17.28,35.67,46.63,65.14,70.95,80.01,73.63,64.69,50.85,38.5,29.43
5292,1937,Bexar,max,11.16,28.27,37.22,46.2,61.63,65.44,75.33,76.93,65.44,53.62,36.14,28.87
5293,1938,Bexar,max,29.5,33.22,37.53,47.61,53.28,67.6,72.32,72.88,68.79,51.26,28.98,29.75
5294,1939,Bexar,max,30.07,23.13,38.46,51.49,61.3,62.42,77.32,73.83,65.21,50.45,46.08,35.85
5295,1940,Bexar,max,23.74,31.57,41.74,46.69,61.86,71.1,77.0,77.29,66.09,54.25,31.51,31.33
5296,1941,Bexar,max,30.63,36.21,39.61,46.13,60.17,65.64,74.57,70.0,55.02,47.93,38.44,29.46
5297,1942,Bexar,max,24.33,25.97,36.55,51.19,51.67,62.6,77.0,73.69,61.9,50.52,34.32,29.53
5298,1943,Bexar,max,23.59,34.0,32.11,54.28,52.12,61.74,76.69,74.97,65.64,53.94,40.51,32.05
5299,1944,Bexar,max,28.71,30.51,33.67,47.61,58.53,60.62,71.22,71.83,62.47,56.95,36.07,29.75
5300,1945,Bexar,max,30.87,32.23,38.77,42.17,54.14,57.33,73.72,72.07,58.03,55.53,34.63,25.16
5301,1946,Bexar,max,29.05,32.65,42.49,54.81,52.47,66.74,75.72,71.49,60.93,41.16,34.65,31.91
5302,1947,Bexar,max,25.61,31.59,37.0,46.71,58.98,59.54,76.3,72.81,62.89,54.03,28.87,28.22
5303,1948,Bexar,max,27.07,27.52,33.53,47.43,57.94,63.68,72.63,73.02,65.5,53.94,31.15,22.89
5304,1949,Bexar,max,15.22,26.78,36.81,54.1,58.51,63.88,75.25,74.39,62.19,42.33,45.91,27.93
5305,1950,Bexar,max,20.16,35.65,34.92,45.19,51.66,62.92,68.72,70.54,58.39,53.26,34.72,33.42
5306,1951,Bexar,max,23.38,33.91,33.31,46.18,57.58,57.11,72.45,68.22,59.81,44.6,34.63,23.31
5307,1952,Bexar,max,25.92,32.23,33.37,53.06,57.72,67.87,72.5,71.64,68.58,57.78,33.1,30.16
5308,1953,Bexar,max,36.19,31.91,41.14,41.81,51.31,65.84,77.72,73.92,66.81,55.74,42.26,29.17
5309,1954,Bexar,max,29.37,40.95,33.22,47.55,57.51,62.47,77.58,72.28,64.94,50.81,44.06,31.23
5310,1955,Bexar,max,26.65,26.92,30.4,45.57,56.46,63.09,74.61,76.48,61.88,54.36,27.99,27.21
5311,1956,Bexar,max,28.8,26.83,36.45,45.54,58.3,71.74,74.37,70.66,66.16,51.98,34.75,31.93
5312,1957,Bexar,max,18.59,34.95,38.97,43.16,55.94,63.32,75.87,73.54,61.83,47.88,31.42,34.12
5313,1958,Bexar,max,33.15,36.93,34.61,43.99,64.85,64.31,68.94,74.41,63.93,55.35,36.28,31.93
5314,1959,Bexar,max,28.17,28.49,38.08,46.2,51.64,70.14,75.87,73.85,59.36,48.27,34.38,32.29
5315,1960,Bexar,max,26.89,25.75,39.0,47.37,57.58,68.58,77.83,71.83,65.01,51.1,35.29,29.77
5316,1961,Bexar,max,32.5,36.46,40.78,44.56,57.07,72.57,75.69,75.13,52.23,46.81,33.73,24.19
5317,1962,Bexar,max,20.55,29.43,35.26,51.4,55.31,65.14,70.75,70.77,63.16,55.87,40.41,33.48
5318,1963,Bexar,max,19.31,38.41,39.94,45.07,57.15,63.59,75.15,73.9,66.33,57.6,39.67,28.72
5319,1964,Bexar,max,26.85,28.0,32.49,45.68,55.83,60.49,77.04,69.64,61.83,54.88,35.06,26.19
5320,1965,Bexar,max,31.21,30.49,27.54,46.9,52.39,62.64,72.5,69.21,49.68,57.67,41.52,32.23
5321,1966,Bexar,max,27.07,30.69,41.7,44.06,62.33,64.45,79.14,71.58,66.02,50.38,37.18,28.62
5322,1967,Bexar,max,30.34,32.94,37.6,43.61,53.85,59.77,73.67,74.5,66.07,51.85,36.48,23.04
5323,1968,Bexar,max,26.22,34.72,42.87,43.29,52.77,63.75,74.55,66.24,60.66,52.18,34.12,24.71
5324,1969,Bexar,max,25.66,31.14,35.85,52.16,61.12,60.44,74.1,77.54,66.9,41.92,39.02,31.28
5325,1970,Bexar,max,27.73,38.48,34.48,38.41,56.73,67.21,75.63,77.77,57.07,46.15,35.56,26.83
5326,1971,Bexar,max,26.49,30.78,35.29,45.63,55.76,66.6,72.82,78.62,58.3,45.25,35.49,24.4
5327,1972,Bexar,max,22.21,33.46,45.01,46.8,56.17,67.57,70.61,71.35,58.05,48.54,33.55,20.16
5328,1973,Bexar,max,24.93,33.44,37.81,41.0,56.73,66.9,73.06,74.05,58.46,52.88,32.63,31.15
5329,1974,Bexar,max,24.3,34.88,38.46,48.06,53.22,70.75,76.82,69.04,63.43,54.27,37.17,28.31
5330,1975,Bexar,max,24.69,27.39,34.47,37.89,50.58,61.32,75.07,69.55,63.91,48.16,33.26,31.44
5331,1976,Bexar,max,28.09,33.21,34.74,46.89,59.7,64.0,77.09,71.2,64.4,49.96,38.93,32.02
5332,1977,Bexar,max,24.85,38.61,35.96,53.4,55.38,70.5,74.61,68.47,62.33,52.65,35.22,27.82
5333,1978,Bexar,max,24.98,27.93,41.36,47.48,52.14,66.33,72.21,70.21,62.92,54.84,29.5,17.35
5334,1979,Bexar,max,12.13,27.81,39.51,46.44,55.33,67.21,75.6,70.48,69.91,54.48,32.68,34.84
5335,1980,Bexar,max,23.59,33.22,35.8,51.73,56.88,66.43,75.74,68.45,62.56,51.8,38.73,36.68
5336,1981,Bexar,max,37.72,34.18,43.66,50.58,53.29,63.41,74.55,75.76,67.19,46.71,42.12,30.24
5337,1982,Bexar,max,23.56,29.52,37.89,44.28,53.64,61.05,71.01,75.49,59.02,46.62,32.52,27.7
5338,1983,Bexar,max,34.48,37.35,39.83,43.32,52.5,62.87,73.06,75.88,61.54,52.05,33.87,16.45
5339,1984,Bexar,max,27.57,34.7,38.37,45.03,55.56,63.73,75.11,74.16,57.78,45.27,36.28,24.93
5340,1985,Bexar,max,25.21,26.76,38.62,52.25,60.46,67.64,76.59,70.93,54.84,49.19,24.01,26.29
5341,1986,Bexar,max,34.2,31.33,47.35,47.77,57.34,72.05,70.7,73.78,53.67,51.28,34.2,30.74
5342,1987,Bexar,max,28.24,35.24,40.26,58.39,61.29,69.28,70.81,69.69,67.01,55.47,39.49,27.57
5343,1988,Bexar,max,25.36,34.16,38.34,52.05,60.6,77.22,79.77,75.58,62.67,58.59,33.82,28.83
5344,1989,Bexar,max,28.51,21.83,39.24,49.19,56.52,66.31,79.41,71.42,64.29,48.9,38.34,28.24
5345,1990,Bexar,max,30.09,32.02,41.72,50.14,53.89,67.21,74.37,74.19,70.16,48.81,38.91,20.14
5346,1991,Bexar,max,25.79,40.66,39.18,43.63,53.89,66.27,76.57,76.77,63.0,50.23,31.8,31.71
5347,1992,Bexar,max,32.83,40.55,46.67,52.57,61.93,65.86,67.77,72.45,63.55,53.49,32.99,23.79
5348,1993,Bexar,max,25.66,29.08,42.73,46.35,60.49,60.87,64.71,68.47,61.7,50.16,31.87,30.72
5349,1994,Bexar,max,32.0,29.08,43.43,50.02,62.44,69.37,75.29,77.5,68.18,47.64,31.32,30.99
5350,1995,Bexar,max,30.34,35.85,37.99,44.44,53.19,63.39,72.9,76.44,63.07,46.53,38.5,31.3
5351,1996,Bexar,max,25.12,31.51,36.16,48.11,51.3,70.32,77.0,76.5,60.73,50.43,35.91,26.8
5352,1997,Bexar,max,26.82,32.05,41.94,43.09,59.16,67.57,71.98,72.23,65.28,49.68,37.33,29.98
5353,1998,Bexar,max,29.3,34.77,38.7,49.06,59.11,57.27,78.21,75.24,68.67,51.35,37.9,27.5
5354,1999,Bexar,max,31.66,35.51,44.6,44.91,54.32,63.95,75.87,74.55,60.69,55.4,47.77,32.95
5355,2000,Bexar,max,31.15,37.69,43.27,52.25,57.15,66.92,78.21,76.95,63.25,50.43,29.77,29.55
5356,2001,Bexar,max,32.45,29.66,42.91,48.61,61.54,67.57,76.73,79.0,68.34,50.54,42.53,29.41
5357,2002,Bexar,max,27.64,33.6,34.12,46.71,55.98,68.13,79.39,71.06,63.9,45.28,37.85,31.75
5358,2003,Bexar,max,35.91,30.36,39.13,51.26,57.58,64.96,81.18,77.49,62.91,56.62,32.0,32.58
5359,2004,Bexar,max,30.4,34.81,46.78,51.58,55.15,63.46,73.18,69.71,61.41,50.31,40.33,33.51
5360,2005,Bexar,max,32.74,37.45,41.67,48.81,55.08,63.81,77.74,72.39,63.19,53.51,39.13,29.16
5361,2006,Bexar,max,34.86,31.1,39.87,52.07,60.71,71.06,79.72,74.41,62.76,48.09,38.32,32.31
5362,2007,Bexar,max,27.55,33.46,47.3,49.39,60.87,70.56,81.54,75.07,64.49,50.56,40.17,26.08
5363,2008,Bexar,max,26.51,34.57,37.27,45.57,54.7,64.81,76.95,75.74,62.24,51.44,42.89,26.29
5364,2009,Bexar,max,31.91,35.83,39.04,47.48,59.02,61.88,72.59,71.87,70.3,41.9,41.88,23.41
5365,2010,Bexar,max,32.7,33.04,45.27,48.34,51.57,63.93,74.52,72.88,66.92,56.26,35.44,30.97
5366,2011,Bexar,max,29.44,27.61,40.37,43.81,51.19,63.93,77.02,76.3,68.68,52.74,36.54,31.1
5367,2012,Bexar,max,33.35,32.61,47.28,53.47,57.29,70.43,79.32,76.96,68.72,49.14,41.11,29.64
5368,2013,Bexar,max,30.06,32.34,41.47,44.55,57.92,68.94,77.85,76.8,63.37,46.69,39.58,26.49
5369,2014,Bexar,max,32.83,26.83,40.44,48.67,59.67,63.41,76.75,69.78,64.24,56.16,34.84,32.0
5370,2015,Bexar,max,35.71,38.01,48.49,50.52,54.77,72.91,72.41,73.6,68.74,56.48,35.55,29.86
5371,2016,Bexar,max,33.01,40.1,43.54,51.85,56.89,73.9,75.72,74.39,62.89,51.73,45.45,24.67
5372,2017,Bexar,max,26.4,35.42,45.88,48.74,59.52,67.77,79.21,73.51,61.95,49.71,39.79,31.46
5373,2018,Bexar,max,34.16,27.19,40.91,48.54,61.12,66.83,77.11,73.08,66.27,49.48,36.59,30.33
5374,2019,Bexar,max,33.33,25.39,39.79,48.74,,,,,,,,
5375,1895,Bexar,avg,14.72,15.06,23.31,40.86,44.82,48.7,57.42,58.19,47.62,40.41,25.03,17.65
5376,1896,Bexar,avg,20.41,26.46,22.39,33.26,40.86,55.96,60.82,58.03,46.31,39.51,14.47,28.4
5377,1897,Bexar,avg,17.37,19.17,17.38,36.14,50.36,51.4,56.5,58.62,52.39,38.12,24.57,17.13
5378,1898,Bexar,avg,12.6,24.6,18.54,37.85,42.28,52.56,58.48,60.13,48.04,33.57,21.69,14.27
5379,1899,Bexar,avg,16.68,6.17,17.55,34.07,41.13,51.21,59.79,55.24,50.65,35.87,31.3,17.74
5380,1900,Bexar,avg,20.88,15.39,29.5,38.12,48.07,58.68,59.09,57.63,47.41,39.33,24.1,23.99
5381,1901,Bexar,avg,17.85,15.49,26.22,35.29,50.85,48.87,64.72,60.93,45.5,43.03,32.09,19.31
5382,1902,Bexar,avg,15.01,22.95,25.16,34.88,47.41,52.27,57.43,58.15,48.56,40.46,26.78,19.8
5383,1903,Bexar,avg,20.95,12.22,24.69,34.12,42.15,54.03,57.49,58.41,45.95,41.9,26.91,22.23
5384,1904,Bexar,avg,19.0,22.46,26.85,38.55,45.46,51.8,58.6,59.38,51.4,42.62,34.23,22.87
5385,1905,Bexar,avg,20.1,15.75,32.13,36.07,41.16,51.33,60.91,61.92,53.2,35.38,28.9,19.08
5386,1906,Bexar,avg,20.41,22.48,19.69,37.96,43.63,50.52,61.02,58.59,52.36,39.67,25.36,25.11
5387,1907,Bexar,avg,9.14,26.24,29.48,33.49,41.09,49.24,58.51,56.66,48.85,43.2,28.44,20.3
5388,1908,Bexar,avg,19.89,21.94,25.5,38.8,42.37,49.06,60.96,55.74,51.04,35.91,27.09,16.5
5389,1909,Bexar,avg,15.28,19.63,25.88,28.96,40.42,53.64,60.6,61.2,50.14,39.06,28.76,7.7
5390,1910,Bexar,avg,13.1,13.01,37.02,42.4,45.37,54.75,62.37,56.01,49.5,41.49,28.6,21.09
5391,1911,Bexar,avg,17.47,15.12,31.12,33.1,43.59,55.38,57.54,54.82,48.22,34.23,20.53,15.01
5392,1912,Bexar,avg,17.08,21.15,17.62,34.54,42.06,53.26,56.68,54.81,41.05,34.93,30.13,19.08
5393,1913,Bexar,avg,14.58,10.54,21.15,36.91,44.44,53.94,57.16,59.74,49.41,33.75,29.1,17.02
5394,1914,Bexar,avg,22.32,19.2,28.02,36.18,46.08,52.18,60.35,57.61,49.35,40.42,30.83,12.85
5395,1915,Bexar,avg,17.31,25.52,27.46,43.57,42.33,47.46,54.84,58.37,45.77,41.9,27.45,19.53
5396,1916,Bexar,avg,3.58,21.38,30.9,35.64,39.02,49.17,61.41,56.64,48.09,33.6,21.22,9.55
5397,1917,Bexar,avg,10.31,15.31,16.14,29.86,39.92,50.02,63.37,56.34,49.95,36.03,33.78,21.9
5398,1918,Bexar,avg,13.78,17.1,30.54,29.57,41.29,57.72,57.65,55.27,47.79,41.11,24.84,21.42
5399,1919,Bexar,avg,21.63,17.8,26.98,37.62,47.28,58.95,63.12,60.01,50.38,28.87,20.46,10.9
5400,1920,Bexar,avg,19.9,20.01,22.95,28.47,42.44,51.06,60.62,57.97,49.59,36.79,23.74,19.24
5401,1921,Bexar,avg,20.8,23.97,28.26,33.49,44.47,57.33,62.19,59.05,46.26,42.82,27.66,18.66
5402,1922,Bexar,avg,9.27,10.87,25.07,32.07,43.66,56.55,59.04,61.57,52.95,41.25,23.99,15.17
5403,1923,Bexar,avg,21.56,14.85,22.08,33.57,44.67,52.0,63.36,56.8,50.27,32.47,28.54,15.78
5404,1924,Bexar,avg,12.33,24.62,19.72,33.91,44.02,51.03,59.18,57.74,48.6,38.19,26.37,9.99
5405,1925,Bexar,avg,18.77,26.87,29.73,37.83,45.91,51.91,61.9,57.15,48.88,30.24,25.47,24.04
5406,1926,Bexar,avg,18.1,25.93,25.79,38.32,46.92,54.21,61.05,57.58,42.64,39.96,29.98,17.71
5407,1927,Bexar,avg,16.11,22.15,25.18,32.49,40.08,52.39,59.05,53.51,47.57,40.64,29.21,9.32
5408,1928,Bexar,avg,20.08,17.85,27.75,31.8,48.63,47.98,59.09,55.67,49.19,38.37,27.23,16.77
5409,1929,Bexar,avg,9.05,10.53,25.3,31.84,40.95,51.87,61.72,61.99,44.56,40.12,20.16,22.68
5410,1930,Bexar,avg,2.21,27.54,24.42,42.06,43.88,52.9,61.81,59.47,49.44,35.49,26.49,20.16
5411,1931,Bexar,avg,22.69,25.3,25.66,35.67,44.31,56.95,62.53,59.34,50.22,39.13,23.38,18.91
5412,1932,Bexar,avg,12.22,20.5,19.18,35.85,45.05,52.97,60.62,59.07,49.71,34.84,30.04,10.18
5413,1933,Bexar,avg,19.65,11.41,27.73,32.67,41.58,58.41,64.04,57.38,50.47,42.85,31.77,26.33
5414,1934,Bexar,avg,26.2,27.36,32.77,41.11,53.15,53.22,62.24,59.41,45.52,43.84,32.63,21.83
5415,1935,Bexar,avg,22.6,24.12,25.43,31.6,41.13,52.72,63.34,59.02,51.89,38.41,21.69,20.41
5416,1936,Bexar,avg,16.02,6.96,24.51,34.75,50.43,57.11,66.04,59.88,49.77,39.0,26.29,20.71
5417,1937,Bexar,avg,1.2,18.09,25.52,34.66,47.73,53.22,61.88,60.96,51.85,41.74,27.93,20.5
5418,1938,Bexar,avg,19.69,22.15,27.5,35.53,43.02,54.57,59.61,58.32,54.64,41.2,20.61,21.69
5419,1939,Bexar,avg,21.49,11.84,27.34,38.97,48.18,50.25,62.46,58.35,51.28,40.19,32.29,27.66
5420,1940,Bexar,avg,14.02,23.0,30.88,36.34,47.95,56.41,62.6,61.2,54.43,43.27,22.5,22.96
5421,1941,Bexar,avg,21.45,23.77,28.71,35.6,48.04,53.83,61.41,58.64,44.78,37.58,29.23,21.87
5422,1942,Bexar,avg,14.54,14.49,24.57,39.24,41.41,50.09,61.14,58.69,49.14,38.93,25.66,21.65
5423,1943,Bexar,avg,12.67,22.26,19.2,42.21,41.25,49.95,61.36,59.68,50.97,42.44,30.74,21.9
5424,1944,Bexar,avg,18.32,19.63,22.35,36.57,46.49,49.55,57.78,56.26,49.44,43.2,26.96,18.86
5425,1945,Bexar,avg,21.25,21.61,27.28,30.69,43.12,47.41,59.36,58.21,46.85,42.85,26.91,17.33
5426,1946,Bexar,avg,19.4,21.97,31.46,41.9,41.88,53.42,61.61,57.56,48.38,33.55,25.9,23.43
5427,1947,Bexar,avg,16.43,20.26,25.65,35.1,46.45,48.74,61.41,59.09,50.76,43.48,21.25,20.44
5428,1948,Bexar,avg,17.29,17.22,21.72,36.34,45.88,53.22,58.62,58.48,52.02,40.57,23.7,14.02
5429,1949,Bexar,avg,3.74,15.85,25.95,40.51,46.92,51.91,60.06,59.65,49.1,33.78,35.92,19.29
5430,1950,Bexar,avg,10.92,25.59,24.44,33.66,39.65,50.2,56.03,56.39,47.28,42.55,26.47,25.39
5431,1951,Bexar,avg,14.11,23.25,21.83,33.84,45.66,46.09,58.84,56.37,46.62,35.98,25.47,14.88
5432,1952,Bexar,avg,16.81,20.88,21.9,39.36,45.93,54.27,58.21,58.21,53.22,42.75,22.26,22.15
5433,1953,Bexar,avg,29.05,22.19,29.68,30.74,40.44,52.47,62.58,59.43,51.8,42.93,33.04,21.06
5434,1954,Bexar,avg,20.37,30.09,21.72,36.3,45.16,50.34,62.91,57.61,50.63,37.83,33.75,21.09
5435,1955,Bexar,avg,17.15,16.43,18.84,34.02,44.44,51.03,60.66,61.86,48.96,41.61,19.17,18.19
