,year,county_name,dtype,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
5436,1956,Bexar,avg,19.71,15.31,25.02,34.23,46.56,56.44,60.04,56.44,51.4,40.62,24.28,21.92
5437,1957,Bexar,avg,7.7,24.06,27.27,32.61,45.64,51.93,61.27,59.25,48.78,38.34,22.73,25.11
5438,1958,Bexar,avg,22.33,26.2,24.1,33.3,50.77,52.38,56.08,60.46,50.23,41.88,27.01,22.95
5439,1959,Bexar,avg,19.0,17.89,27.03,34.59,40.62,56.07,60.55,58.78,48.09,37.89,23.05,21.99
5440,1960,Bexar,avg,18.27,15.31,27.01,35.91,44.82,54.45,62.56,57.42,51.26,40.19,26.65,19.58
5441,1961,Bexar,avg,21.2,27.61,29.66,33.21,45.3,57.72,61.27,61.52,42.64,36.82,24.3,15.89
5442,1962,Bexar,avg,10.11,20.21,24.17,38.44,44.46,52.52,57.31,56.71,49.44,43.29,31.05,24.42
5443,1963,Bexar,avg,8.56,28.44,27.82,34.16,45.54,51.94,59.7,59.29,54.34,45.57,30.81,18.86
5444,1964,Bexar,avg,18.18,17.13,20.8,34.79,44.55,50.27,62.22,55.87,47.97,41.83,26.02,18.14
5445,1965,Bexar,avg,23.43,19.74,14.67,36.88,41.68,51.12,59.29,56.53,39.79,44.13,32.38,23.25
5446,1966,Bexar,avg,18.34,19.54,28.78,32.76,47.64,51.67,63.46,57.61,53.55,38.61,28.2,20.64
5447,1967,Bexar,avg,22.73,23.25,26.92,32.67,42.17,49.73,59.95,59.29,53.02,40.62,27.28,14.09
5448,1968,Bexar,avg,16.02,24.84,30.96,31.55,41.43,51.37,59.5,54.46,48.67,40.1,25.61,16.07
5449,1969,Bexar,avg,17.24,21.4,22.93,39.56,47.07,49.06,59.59,61.66,52.74,32.76,28.71,22.55
5450,1970,Bexar,avg,19.58,26.38,23.67,28.44,44.51,54.14,61.23,61.59,45.23,35.13,26.74,18.99
5451,1971,Bexar,avg,19.27,21.06,24.66,34.29,44.26,53.06,57.87,63.37,45.84,35.6,26.51,16.25
5452,1972,Bexar,avg,13.59,24.35,33.58,35.06,44.38,54.52,56.5,58.17,46.44,37.8,25.68,11.82
5453,1973,Bexar,avg,15.33,21.97,26.82,30.81,43.79,53.98,59.36,59.52,47.59,41.5,25.93,23.11
5454,1974,Bexar,avg,16.23,24.91,27.95,36.54,41.52,55.72,61.93,55.11,48.16,41.54,28.29,19.51
5455,1975,Bexar,avg,15.84,16.21,24.55,27.72,40.08,49.3,61.68,55.42,48.67,38.14,23.74,23.34
5456,1976,Bexar,avg,18.86,23.92,22.75,35.89,46.62,50.77,61.52,57.13,50.95,37.63,28.63,22.14
5457,1977,Bexar,avg,14.41,26.46,24.8,39.18,44.31,57.07,60.4,55.58,49.19,40.64,26.22,19.02
5458,1978,Bexar,avg,15.21,18.1,30.13,37.22,42.15,52.81,58.37,56.3,50.23,41.36,19.98,7.86
5459,1979,Bexar,avg,2.39,18.61,28.45,34.83,43.57,52.92,60.51,58.41,54.36,42.24,22.57,24.24
5460,1980,Bexar,avg,13.57,23.7,25.65,38.68,46.04,53.26,61.14,55.38,50.34,39.7,29.46,27.66
5461,1981,Bexar,avg,26.55,23.43,31.64,38.61,43.92,51.4,59.61,60.22,52.57,36.72,32.32,21.52
5462,1982,Bexar,avg,13.78,19.04,27.68,31.6,41.74,49.77,58.39,60.69,47.86,37.4,23.97,19.9
5463,1983,Bexar,avg,25.47,26.6,30.24,32.05,41.32,50.83,59.13,62.64,49.03,41.25,26.85,7.29
5464,1984,Bexar,avg,19.04,23.16,28.72,33.42,43.54,51.15,61.34,60.66,45.23,34.07,26.69,14.31
5465,1985,Bexar,avg,14.0,14.83,25.38,39.07,47.48,53.89,62.08,55.99,43.79,37.24,15.31,17.55
5466,1986,Bexar,avg,24.94,21.94,35.78,36.68,44.17,57.36,56.66,59.05,43.92,39.76,24.73,20.53
5467,1987,Bexar,avg,18.3,24.44,29.07,43.29,49.05,55.47,57.83,55.56,51.8,41.41,30.09,19.08
5468,1988,Bexar,avg,15.85,22.96,26.8,39.0,47.34,61.38,63.61,59.7,49.19,45.5,25.56,19.33
5469,1989,Bexar,avg,18.73,11.37,28.44,36.88,44.67,52.81,64.08,57.65,50.11,38.84,29.55,18.9
5470,1990,Bexar,avg,21.88,20.93,29.64,38.53,42.39,53.69,60.19,59.92,55.85,37.62,29.77,9.75
5471,1991,Bexar,avg,16.09,29.91,27.82,33.67,43.45,53.31,61.45,61.99,50.47,37.99,22.71,22.01
5472,1992,Bexar,avg,22.08,29.21,34.5,40.55,48.79,53.74,55.17,57.74,49.71,41.61,24.31,14.97
5473,1993,Bexar,avg,15.42,17.33,31.37,35.4,47.89,49.73,52.47,54.97,48.09,38.91,21.69,21.72
5474,1994,Bexar,avg,23.32,18.28,30.92,37.38,49.46,55.11,60.22,61.7,53.56,37.94,21.81,22.62
5475,1995,Bexar,avg,21.04,26.02,27.41,33.31,42.08,51.03,58.89,60.85,50.16,35.91,30.06,21.9
5476,1996,Bexar,avg,15.69,20.73,25.0,36.55,41.47,55.56,61.57,60.53,47.89,38.86,26.98,19.22
5477,1997,Bexar,avg,17.58,21.36,29.86,31.21,46.26,55.04,58.73,58.98,52.9,39.0,27.09,20.7
5478,1998,Bexar,avg,20.89,24.4,27.61,37.0,46.11,46.98,63.52,60.94,55.87,40.39,30.56,18.43
5479,1999,Bexar,avg,23.07,25.77,30.97,33.64,42.67,51.44,60.19,60.26,47.14,42.35,36.72,23.58
5480,2000,Bexar,avg,22.15,27.79,30.96,39.63,46.17,53.31,62.74,61.72,49.82,40.05,19.31,19.2
5481,2001,Bexar,avg,21.25,18.91,31.33,37.0,47.68,54.3,62.37,63.23,54.37,39.15,32.7,20.21
5482,2002,Bexar,avg,18.84,21.09,22.96,34.95,43.39,54.54,64.04,56.44,50.97,34.05,28.13,23.29
5483,2003,Bexar,avg,26.85,19.11,29.28,39.06,45.46,51.85,65.26,62.92,49.28,43.56,22.33,23.74
5484,2004,Bexar,avg,20.37,23.59,34.75,39.24,43.97,51.19,59.43,56.21,49.23,39.97,29.39,24.42
5485,2005,Bexar,avg,22.84,24.3,30.07,36.75,43.81,51.69,62.37,58.05,50.34,42.3,29.3,19.94
5486,2006,Bexar,avg,25.74,20.07,28.0,39.88,47.25,56.68,64.8,59.04,50.04,37.38,29.14,22.51
5487,2007,Bexar,avg,16.23,24.03,35.46,38.08,47.43,56.26,66.51,60.73,51.19,39.92,29.73,17.42
5488,2008,Bexar,avg,16.43,23.94,25.32,31.98,43.61,51.76,61.54,60.22,48.97,40.21,33.33,16.54
5489,2009,Bexar,avg,21.81,24.55,27.32,35.82,45.73,50.5,58.57,57.83,54.93,32.05,30.79,13.53
5490,2010,Bexar,avg,22.42,22.08,32.45,36.05,39.97,52.07,59.83,58.53,52.21,44.4,25.9,21.81
5491,2011,Bexar,avg,20.32,16.54,29.55,32.85,41.25,51.28,61.99,61.29,53.8,42.44,26.15,20.48
5492,2012,Bexar,avg,23.68,21.88,35.47,40.89,44.67,55.6,64.26,61.48,53.92,38.3,31.62,20.25
5493,2013,Bexar,avg,19.96,21.96,28.76,32.4,46.63,55.11,63.16,62.33,52.68,36.36,29.55,17.13
5494,2014,Bexar,avg,22.5,16.75,29.37,36.55,47.01,51.39,62.1,57.83,51.55,44.2,24.64,23.45
5495,2015,Bexar,avg,25.47,27.23,35.56,38.05,44.82,59.2,59.07,59.36,54.77,45.66,25.95,20.57
5496,2016,Bexar,avg,24.12,29.61,32.07,40.64,45.66,58.93,60.87,59.52,50.99,42.24,35.33,14.59
5497,2017,Bexar,avg,15.84,25.75,36.16,37.53,46.49,54.72,63.93,59.4,50.04,38.25,30.61,22.15
5498,2018,Bexar,avg,24.8,16.79,29.55,36.36,49.28,54.12,62.24,58.82,51.84,38.77,26.73,20.64
5499,2019,Bexar,avg,23.14,15.33,26.17,38.17,,,,,,,,
5500,1895,Bexar,min, 4.48,2.25,11.12,26.22,31.86,36.25,43.02,43.54,34.5,27.12,14.4,8.44
5501,1896,Bexar,min, 9.57,15.15,10.71,21.54,30.85,39.7,47.86,43.92,35.47,26.83,5.58,19.53
5502,1897,Bexar,min, 5.09,8.69,6.06,25.11,36.23,39.56,42.84,44.62,38.66,29.03,15.89,9.84
5503,1898,Bexar,min, 4.26,13.21,6.35,25.09,32.56,39.27,43.79,46.65,33.98,23.99,12.18,4.12
5504,1899,Bexar,min, 6.91,-6.48,6.21,22.41,29.28,37.22,43.29,39.43,35.69,24.55,21.36,8.02
5505,1900,Bexar,min,12.15,4.15,17.96,27.37,34.79,42.84,42.93,42.94,35.06,27.86,13.95,15.53
5506,1901,Bexar,min, 9.72,4.37,15.66,23.59,38.35,37.09,48.65,46.99,33.89,30.99,21.38,12.15
5507,1902,Bexar,min, 5.94,12.97,14.74,23.2,34.97,38.71,43.27,43.23,34.63,27.93,17.26,8.98
5508,1903,Bexar,min,10.20,-1.26,11.12,21.09,29.64,39.7,42.49,43.29,32.77,28.42,15.28,12.65
5509,1904,Bexar,min, 9.25,11.53,17.85,25.74,33.13,37.42,43.95,44.67,36.61,30.47,21.43,13.78
5510,1905,Bexar,min,12.94,3.63,21.34,24.57,31.24,38.59,46.18,47.8,38.41,25.12,18.27,10.53
5511,1906,Bexar,min,10.89,11.19,7.95,24.53,31.93,37.87,45.63,45.48,38.43,27.73,15.78,17.04
5512,1907,Bexar,min, 0.39,15.6,20.64,22.14,30.78,37.85,44.69,42.26,36.52,30.69,19.53,11.41
5513,1908,Bexar,min, 9.48,10.06,15.06,25.14,32.29,38.55,46.56,43.0,37.45,26.51,16.99,8.28
5514,1909,Bexar,min, 5.61,9.14,15.3,17.38,28.69,41.34,45.88,46.9,39.29,27.07,20.39,-0.99
5515,1910,Bexar,min, 4.77,1.9,24.58,28.33,33.08,39.99,47.64,40.48,37.04,29.12,21.38,13.17
5516,1911,Bexar,min, 9.25,3.63,18.12,21.25,32.16,43.0,43.39,40.68,35.76,23.38,11.7,5.47
5517,1912,Bexar,min, 8.85,10.99,6.12,23.59,30.85,39.87,44.1,43.23,31.69,25.59,21.61,9.54
5518,1913,Bexar,min, 5.34,-0.78,10.4,23.61,33.55,42.42,44.8,46.36,36.54,23.76,19.63,4.87
5519,1914,Bexar,min,12.87,8.47,14.45,25.48,33.01,39.72,46.35,42.67,35.1,29.75,17.94,2.86
5520,1915,Bexar,min, 8.10,14.65,16.41,31.77,32.09,35.28,41.67,43.86,35.13,29.64,19.06,11.03
5521,1916,Bexar,min,-5.10,10.98,20.7,24.1,28.71,35.42,46.26,42.3,33.76,23.45,11.01,1.67
5522,1917,Bexar,min, 0.61,4.75,5.7,20.03,29.98,36.25,48.29,41.9,37.42,23.85,23.7,13.87
5523,1918,Bexar,min, 5.00,6.85,18.03,19.56,30.0,44.47,44.87,41.27,36.28,30.51,15.96,13.03
5524,1919,Bexar,min,11.62,7.16,14.32,25.61,33.76,42.66,47.05,44.69,37.98,19.29,10.49,0.27
5525,1920,Bexar,min,10.27,8.49,12.04,18.66,31.39,38.19,46.08,43.81,37.38,26.96,15.67,11.75
5526,1921,Bexar,min,11.25,12.87,17.62,22.24,34.5,44.24,46.74,44.46,34.12,29.61,18.52,10.13
5527,1922,Bexar,min, 0.21,-0.18,13.75,21.56,32.59,41.61,44.69,48.11,38.19,28.35,15.37,6.64
5528,1923,Bexar,min,13.57,2.39,10.36,22.1,33.17,39.67,50.22,43.72,37.29,23.5,18.3,5.88
5529,1924,Bexar,min, 3.56,13.57,10.4,23.95,31.73,38.03,44.96,42.66,35.74,29.1,17.35,1.69
5530,1925,Bexar,min,11.08,18.91,18.88,27.52,34.05,40.51,48.11,43.36,37.36,21.25,17.28,16.65
5531,1926,Bexar,min, 9.25,17.24,14.45,25.34,36.5,41.16,47.46,44.73,30.13,29.53,22.3,8.96
5532,1927,Bexar,min, 6.75,12.7,13.14,22.01,30.83,40.48,44.64,40.75,36.09,29.26,22.21,-0.22
5533,1928,Bexar,min,11.61,5.95,15.82,20.44,36.43,37.09,45.72,40.42,34.66,27.63,18.12,7.86
5534,1929,Bexar,min,-0.36,0.12,14.94,22.1,28.27,38.95,46.65,47.62,33.85,28.04,10.35,14.72
5535,1930,Bexar,min,-7.89,19.38,14.22,29.77,32.38,38.53,47.41,48.15,37.06,27.34,15.08,10.13
5536,1931,Bexar,min,12.81,12.99,14.13,24.08,31.98,43.32,46.78,44.8,37.4,27.88,13.98,10.87
5537,1932,Bexar,min, 3.51,9.72,8.82,25.12,34.05,41.29,46.9,44.28,35.47,23.99,21.18,1.49
5538,1933,Bexar,min,12.65,1.33,16.03,21.34,30.58,43.29,47.91,43.99,37.11,29.57,21.43,18.14
5539,1934,Bexar,min,17.85,15.67,20.88,27.3,38.12,40.44,47.41,44.83,32.74,32.32,23.29,13.55
5540,1935,Bexar,min,12.69,11.48,15.12,20.3,30.99,39.0,46.02,42.85,37.35,25.63,13.21,11.01
5541,1936,Bexar,min, 6.73,-3.35,13.35,22.87,35.71,43.29,52.05,46.13,34.83,27.14,14.11,12.02
5542,1937,Bexar,min,-8.77,7.92,13.84,23.11,33.82,41.0,48.4,44.98,38.26,29.86,19.74,12.13
5543,1938,Bexar,min, 9.90,11.1,17.51,23.45,32.76,41.54,46.89,43.74,40.5,31.14,12.25,13.64
5544,1939,Bexar,min,12.92,0.57,16.21,26.44,35.06,38.08,47.59,42.87,37.33,29.93,18.5,19.49
5545,1940,Bexar,min, 4.32,14.45,20.03,25.99,34.05,41.72,48.18,45.07,42.75,32.27,13.48,14.59
5546,1941,Bexar,min,12.29,11.34,17.8,25.05,35.89,42.03,48.27,47.25,34.54,27.21,20.03,14.27
5547,1942,Bexar,min, 4.75,3.0,12.58,27.3,31.15,37.54,45.28,43.72,36.37,27.32,17.02,13.75
5548,1943,Bexar,min, 1.74,10.54,6.31,30.13,30.36,38.14,46.0,44.4,36.3,30.94,20.97,11.73
5549,1944,Bexar,min, 7.95,8.74,11.03,25.52,34.43,38.48,44.31,40.68,36.41,29.43,17.85,7.97
5550,1945,Bexar,min,11.62,11.03,15.82,19.2,32.09,37.47,45.0,44.37,35.67,30.16,19.2,9.52
5551,1946,Bexar,min, 9.77,11.3,20.43,28.98,31.26,40.12,47.5,43.61,35.82,25.95,17.17,14.95
5552,1947,Bexar,min, 7.27,8.94,14.31,23.49,33.93,37.92,46.53,45.39,38.62,32.94,13.64,12.69
5553,1948,Bexar,min, 7.52,6.93,9.91,25.25,33.8,42.73,44.6,43.93,38.53,27.18,16.25,5.14
5554,1949,Bexar,min,-7.73,4.93,15.1,26.91,35.33,39.94,44.85,44.91,36.0,25.21,25.93,10.65
5555,1950,Bexar,min, 1.71,15.51,13.96,22.14,27.63,37.47,43.34,42.22,36.16,31.82,18.23,17.37
5556,1951,Bexar,min, 4.87,12.6,10.35,21.51,33.75,35.08,45.25,44.53,33.4,27.34,16.32,6.46
5557,1952,Bexar,min, 7.70,9.54,10.42,25.65,34.12,40.64,43.92,44.78,37.87,27.72,11.44,14.16
5558,1953,Bexar,min,21.92,12.51,18.23,19.67,29.57,39.07,47.43,44.94,36.77,30.09,23.85,12.94
5559,1954,Bexar,min,11.39,19.24,10.24,25.05,32.81,38.23,48.22,42.96,36.3,24.85,23.43,10.98
5560,1955,Bexar,min, 7.66,5.94,7.3,22.44,32.43,38.97,46.69,47.25,36.01,28.89,10.36,9.18
5561,1956,Bexar,min,10.62,3.81,13.59,22.95,34.83,41.13,45.72,42.22,36.63,29.25,13.82,11.93
5562,1957,Bexar,min,-3.17,13.17,15.55,22.05,35.33,40.51,46.67,44.96,35.71,28.8,14.04,16.09
5563,1958,Bexar,min,11.53,15.48,13.6,22.59,36.7,40.42,43.21,46.51,36.55,28.44,17.76,13.98
5564,1959,Bexar,min, 9.84,7.3,15.98,22.96,29.61,41.97,45.21,43.7,36.82,27.48,11.75,11.71
5565,1960,Bexar,min, 9.66,4.89,15.04,24.44,32.05,40.32,47.3,43.0,37.51,29.26,18.03,9.41
5566,1961,Bexar,min, 9.88,18.77,18.55,21.87,33.53,42.87,46.85,47.91,33.04,26.8,14.88,7.61
5567,1962,Bexar,min,-0.33,10.99,13.1,25.48,33.58,39.88,43.84,42.66,35.73,30.67,21.69,15.39
5568,1963,Bexar,min,-2.16,18.46,15.73,23.23,33.91,40.28,44.26,44.65,42.33,33.53,21.96,9.0
5569,1964,Bexar,min, 9.52,6.26,9.16,23.92,33.28,40.05,47.41,42.1,34.09,28.76,17.02,10.09
5570,1965,Bexar,min,15.67,9.0,1.8,26.83,30.96,39.58,46.08,43.84,29.91,30.6,23.23,14.29
5571,1966,Bexar,min, 9.61,8.4,15.85,21.45,32.94,38.88,47.79,43.63,41.09,26.82,19.2,12.67
5572,1967,Bexar,min,15.15,13.59,16.25,21.7,30.49,39.67,46.22,44.08,39.97,29.39,18.09,5.16
5573,1968,Bexar,min, 5.85,14.97,19.04,19.81,30.07,38.98,44.44,42.69,36.66,28.02,17.11,7.43
5574,1969,Bexar,min, 8.82,11.66,10.0,26.92,33.01,37.69,45.09,45.79,38.59,23.58,18.39,13.8
5575,1970,Bexar,min,11.43,14.31,12.87,18.46,32.29,41.05,46.81,45.39,33.39,24.1,17.92,11.12
5576,1971,Bexar,min,12.06,11.34,14.02,22.95,32.76,39.54,42.89,48.13,33.39,25.95,17.53,8.1
5577,1972,Bexar,min, 4.98,15.24,22.17,23.31,32.59,41.45,42.39,44.98,34.83,27.03,17.82,3.51
5578,1973,Bexar,min, 5.76,10.53,15.84,20.62,30.85,41.05,45.63,45.0,36.7,30.13,19.26,15.08
5579,1974,Bexar,min, 8.17,14.94,17.46,25.0,29.82,40.68,47.01,41.18,32.88,28.8,19.44,10.71
5580,1975,Bexar,min, 6.98,5.05,14.67,17.56,29.57,37.26,48.27,41.29,33.42,28.11,14.23,15.24
5581,1976,Bexar,min, 9.64,14.61,10.78,24.91,33.55,37.53,45.95,43.03,37.49,25.29,18.32,12.25
5582,1977,Bexar,min, 3.96,14.29,13.66,24.94,33.24,43.63,46.18,42.71,36.07,28.62,17.22,10.24
5583,1978,Bexar,min, 5.45,8.29,18.88,26.94,32.14,39.27,44.55,42.4,37.54,27.86,10.45,-1.61
5584,1979,Bexar,min,-7.35,9.39,17.38,23.22,31.8,38.61,45.43,46.33,38.79,30.0,12.45,13.64
5585,1980,Bexar,min, 3.54,14.18,15.51,25.61,35.19,40.06,46.53,42.3,38.1,27.59,20.19,18.64
5586,1981,Bexar,min,15.37,12.7,19.63,26.65,34.52,39.36,44.67,44.67,37.94,26.73,22.53,12.79
5587,1982,Bexar,min, 4.03,8.56,17.47,18.93,29.84,38.5,45.75,45.9,36.66,28.18,15.42,12.11
5588,1983,Bexar,min,16.47,15.87,20.64,20.8,30.13,38.75,45.19,49.39,36.52,30.43,19.83,-1.86
5589,1984,Bexar,min,10.51,11.62,19.09,21.83,31.5,38.57,47.57,47.16,32.68,22.86,17.08,3.7
5590,1985,Bexar,min, 2.79,2.91,12.15,25.92,34.5,40.14,47.57,41.04,32.74,25.27,6.64,8.8
5591,1986,Bexar,min,15.69,12.54,24.22,25.57,30.99,42.67,42.64,44.31,34.16,28.22,15.26,10.35
5592,1987,Bexar,min, 8.38,13.66,17.89,28.17,36.79,41.63,44.83,41.45,36.59,27.34,20.68,10.6
5593,1988,Bexar,min, 6.35,11.79,15.26,25.95,34.05,45.52,47.44,43.83,35.71,32.41,17.29,9.81
5594,1989,Bexar,min, 8.98,0.91,17.67,24.55,32.81,39.29,48.74,43.88,35.91,28.76,20.77,9.55
5595,1990,Bexar,min,13.71,9.86,17.58,26.91,30.88,40.15,45.99,45.66,41.54,26.42,20.62,-0.63
5596,1991,Bexar,min, 6.40,19.17,16.47,23.74,33.01,40.35,46.35,47.19,37.92,25.74,13.62,12.33
5597,1992,Bexar,min,11.35,17.87,22.33,28.51,35.64,41.63,42.58,43.02,35.87,29.73,15.66,6.17
5598,1993,Bexar,min, 5.20,5.58,20.01,24.48,35.31,38.59,40.21,41.45,34.48,27.66,11.52,12.72
5599,1994,Bexar,min,14.65,7.52,18.43,24.73,36.48,40.86,45.14,45.88,38.93,28.22,12.33,14.27
5600,1995,Bexar,min,11.73,16.21,16.83,22.21,30.96,38.66,44.89,45.27,37.26,25.29,21.61,12.51
5601,1996,Bexar,min, 6.28,9.95,13.86,24.98,31.62,40.8,46.15,44.55,35.04,27.27,18.05,11.64
5602,1997,Bexar,min, 8.35,10.67,17.78,19.31,33.35,42.51,45.46,45.72,40.51,28.31,16.84,11.41
5603,1998,Bexar,min,12.51,14.05,16.52,24.94,33.1,36.66,48.83,46.65,43.05,29.43,23.23,9.36
5604,1999,Bexar,min,14.49,16.03,17.33,22.37,31.05,38.93,44.49,45.93,33.57,29.3,25.68,14.2
5605,2000,Bexar,min,13.17,17.89,18.64,27.01,35.17,39.67,47.26,46.47,36.39,29.64,8.87,8.85
5606,2001,Bexar,min,10.06,8.19,19.74,25.38,33.82,41.04,48.0,47.46,40.39,27.75,22.87,11.01
5607,2002,Bexar,min,10.06,8.58,11.79,23.22,30.79,40.95,48.69,41.81,38.05,22.82,18.43,14.85
5608,2003,Bexar,min,17.82,7.88,19.44,26.85,33.33,38.73,49.33,48.36,35.64,30.49,12.67,14.9
5609,2004,Bexar,min,10.35,12.42,22.71,26.87,32.77,38.91,45.68,42.69,37.04,29.62,18.45,15.31
5610,2005,Bexar,min,12.96,11.12,18.5,24.67,32.54,39.56,46.99,43.7,37.47,31.06,19.49,10.72
5611,2006,Bexar,min,16.59,9.03,16.16,27.7,33.78,42.28,49.86,43.68,37.31,26.67,19.96,12.72
5612,2007,Bexar,min, 4.91,14.58,23.59,26.78,33.98,41.95,51.48,46.38,37.89,29.28,19.29,8.76
5613,2008,Bexar,min, 6.37,13.32,13.37,18.41,32.5,38.71,46.13,44.67,35.71,28.98,23.77,6.8
5614,2009,Bexar,min,11.71,13.26,15.62,24.17,32.43,39.11,44.53,43.77,39.52,22.23,19.71,3.67
5615,2010,Bexar,min,12.16,11.14,19.65,23.74,28.38,40.21,45.12,44.17,37.51,32.52,16.36,12.67
5616,2011,Bexar,min,11.17,5.49,18.75,21.88,31.32,38.61,46.94,46.27,38.89,32.13,15.76,9.86
5617,2012,Bexar,min,14.02,11.17,23.65,28.29,32.04,40.77,49.19,45.99,39.11,27.45,22.14,10.87
5618,2013,Bexar,min, 9.86,11.59,16.07,20.23,35.33,41.27,48.47,47.84,41.97,26.01,19.53,7.79
5619,2014,Bexar,min,12.16,6.71,18.28,24.42,34.36,39.33,47.43,45.86,38.86,32.25,14.45,14.9
5620,2015,Bexar,min,15.24,16.47,22.62,25.56,34.84,45.48,45.72,45.1,40.78,34.81,16.38,11.3
5621,2016,Bexar,min,15.22,19.09,20.62,29.43,34.41,43.93,46.02,44.64,39.09,32.76,25.21,4.53
5622,2017,Bexar,min, 5.27,16.11,26.44,26.29,33.46,41.65,48.67,45.27,38.12,26.78,21.43,12.85
5623,2018,Bexar,min,15.44,6.4,18.19,24.15,37.44,41.41,47.35,44.55,37.4,28.06,16.84,10.96
5624,2019,Bexar,min,12.94,5.27,12.54,27.63,,,,,,,,
