date,max_temp,min_temp,avg_temp
1895-01-01,24.96,4.48,14.72
1895-02-01,27.88,2.25,15.06
1895-03-01,35.51,11.12,23.31
1895-04-01,55.49,26.22,40.86
1895-05-01,57.78,31.86,44.82
1895-06-01,61.16,36.25,48.7
1895-07-01,71.82,43.02,57.42
1895-08-01,72.84,43.54,58.19
1895-09-01,60.75,34.5,47.62
1895-10-01,53.69,27.12,40.41
1895-11-01,35.69,14.4,25.03
1895-12-01,26.87,8.44,17.65
1896-01-01,31.26,9.57,20.41
1896-02-01,37.78,15.15,26.46
1896-03-01,34.07,10.71,22.39
1896-04-01,44.98,21.54,33.26
1896-05-01,50.85,30.85,40.86
1896-06-01,72.19,39.7,55.96
1896-07-01,73.76,47.86,60.82
1896-08-01,72.12,43.92,58.03
1896-09-01,57.15,35.47,46.31
1896-10-01,52.2,26.83,39.51
1896-11-01,23.4,5.58,14.47
1896-12-01,37.27,19.53,28.4
1897-01-01,29.66,5.09,17.37
1897-02-01,29.64,8.69,19.17
1897-03-01,28.72,6.06,17.38
1897-04-01,47.17,25.11,36.14
1897-05-01,64.49,36.23,50.36
1897-06-01,63.23,39.56,51.4
1897-07-01,70.12,42.84,56.5
1897-08-01,72.63,44.62,58.62
1897-09-01,66.13,38.66,52.39
1897-10-01,47.19,29.03,38.12
1897-11-01,33.24,15.89,24.57
1897-12-01,24.42,9.84,17.13
1898-01-01,20.93,4.26,12.6
1898-02-01,36.0,13.21,24.6
1898-03-01,30.72,6.35,18.54
1898-04-01,50.59,25.09,37.85
1898-05-01,51.98,32.56,42.28
1898-06-01,65.82,39.27,52.56
1898-07-01,73.15,43.79,58.48
1898-08-01,73.62,46.65,60.13
1898-09-01,62.11,33.98,48.04
1898-10-01,43.14,23.99,33.57
1898-11-01,31.19,12.18,21.69
1898-12-01,24.42,4.12,14.27
1899-01-01,26.47,6.91,16.68
1899-02-01,18.82,-6.48,6.17
1899-03-01,28.9,6.21,17.55
1899-04-01,45.72,22.41,34.07
1899-05-01,52.93,29.28,41.13
1899-06-01,65.16,37.22,51.21
1899-07-01,76.28,43.29,59.79
1899-08-01,71.04,39.43,55.24
1899-09-01,65.61,35.69,50.65
1899-10-01,47.19,24.55,35.87
1899-11-01,41.25,21.36,31.3
1899-12-01,27.46,8.02,17.74
1900-01-01,29.62,12.15,20.88
1900-02-01,26.64,4.15,15.39
1900-03-01,41.02,17.96,29.5
1900-04-01,48.87,27.37,38.12
1900-05-01,61.36,34.79,48.07
1900-06-01,74.52,42.84,58.68
1900-07-01,75.25,42.93,59.09
1900-08-01,72.32,42.94,57.63
1900-09-01,59.76,35.06,47.41
1900-10-01,50.79,27.86,39.33
1900-11-01,34.25,13.95,24.1
1900-12-01,32.45,15.53,23.99
1901-01-01,25.99,9.72,17.85
1901-02-01,26.64,4.37,15.49
1901-03-01,36.81,15.66,26.22
1901-04-01,47.01,23.59,35.29
1901-05-01,63.34,38.35,50.85
1901-06-01,60.62,37.09,48.87
1901-07-01,80.78,48.65,64.72
1901-08-01,74.82,46.99,60.93
1901-09-01,57.11,33.89,45.5
1901-10-01,55.06,30.99,43.03
1901-11-01,42.8,21.38,32.09
1901-12-01,26.47,12.15,19.31
1902-01-01,24.1,5.94,15.01
1902-02-01,32.92,12.97,22.95
1902-03-01,35.6,14.74,25.16
1902-04-01,46.58,23.2,34.88
1902-05-01,59.85,34.97,47.41
1902-06-01,65.82,38.71,52.27
1902-07-01,71.6,43.27,57.43
1902-08-01,73.04,43.23,58.15
1902-09-01,62.47,34.63,48.56
1902-10-01,52.97,27.93,40.46
1902-11-01,36.32,17.26,26.78
1902-12-01,30.63,8.98,19.8
1903-01-01,31.71,10.2,20.95
1903-02-01,25.72,-1.26,12.22
1903-03-01,38.28,11.12,24.69
1903-04-01,47.14,21.09,34.12
1903-05-01,54.64,29.64,42.15
1903-06-01,68.36,39.7,54.03
1903-07-01,72.46,42.49,57.49
1903-08-01,73.51,43.29,58.41
1903-09-01,59.13,32.77,45.95
1903-10-01,55.36,28.42,41.9
1903-11-01,38.53,15.28,26.91
1903-12-01,31.78,12.65,22.23
1904-01-01,28.78,9.25,19.0
1904-02-01,33.4,11.53,22.46
1904-03-01,35.85,17.85,26.85
1904-04-01,51.37,25.74,38.55
1904-05-01,57.79,33.13,45.46
1904-06-01,66.16,37.42,51.8
1904-07-01,73.24,43.95,58.6
1904-08-01,74.07,44.67,59.38
1904-09-01,66.18,36.61,51.4
1904-10-01,54.75,30.47,42.62
1904-11-01,47.01,21.43,34.23
1904-12-01,31.98,13.78,22.87
1905-01-01,27.28,12.94,20.1
1905-02-01,27.88,3.63,15.75
1905-03-01,42.89,21.34,32.13
1905-04-01,47.57,24.57,36.07
1905-05-01,51.08,31.24,41.16
1905-06-01,64.08,38.59,51.33
1905-07-01,75.61,46.18,60.91
1905-08-01,76.03,47.8,61.92
1905-09-01,67.98,38.41,53.2
1905-10-01,45.64,25.12,35.38
1905-11-01,39.56,18.27,28.9
1905-12-01,27.63,10.53,19.08
1906-01-01,29.93,10.89,20.41
1906-02-01,33.76,11.19,22.48
1906-03-01,31.44,7.95,19.69
1906-04-01,51.4,24.53,37.96
1906-05-01,55.35,31.93,43.63
1906-06-01,63.18,37.87,50.52
1906-07-01,76.39,45.63,61.02
1906-08-01,71.71,45.48,58.59
1906-09-01,66.27,38.43,52.36
1906-10-01,51.6,27.73,39.67
1906-11-01,34.95,15.78,25.36
1906-12-01,33.17,17.04,25.11
1907-01-01,17.91,0.39,9.14
1907-02-01,36.86,15.6,26.24
1907-03-01,38.32,20.64,29.48
1907-04-01,44.83,22.14,33.49
1907-05-01,51.4,30.78,41.09
1907-06-01,60.62,37.85,49.24
1907-07-01,72.32,44.69,58.51
1907-08-01,71.06,42.26,56.66
1907-09-01,61.18,36.52,48.85
1907-10-01,55.71,30.69,43.2
1907-11-01,37.35,19.53,28.44
1907-12-01,29.21,11.41,20.3
1908-01-01,30.29,9.48,19.89
1908-02-01,33.82,10.06,21.94
1908-03-01,35.96,15.06,25.5
1908-04-01,52.45,25.14,38.8
1908-05-01,52.43,32.29,42.37
1908-06-01,59.58,38.55,49.06
1908-07-01,75.34,46.56,60.96
1908-08-01,68.47,43.0,55.74
1908-09-01,64.62,37.45,51.04
1908-10-01,45.3,26.51,35.91
1908-11-01,37.18,16.99,27.09
1908-12-01,24.75,8.28,16.5
1909-01-01,24.96,5.61,15.28
1909-02-01,30.13,9.14,19.63
1909-03-01,36.48,15.3,25.88
1909-04-01,40.53,17.38,28.96
1909-05-01,52.16,28.69,40.42
1909-06-01,65.91,41.34,53.64
1909-07-01,75.29,45.88,60.6
1909-08-01,75.47,46.9,61.2
1909-09-01,60.98,39.29,50.14
1909-10-01,51.04,27.07,39.06
1909-11-01,37.13,20.39,28.76
1909-12-01,16.41,-0.99,7.7
1910-01-01,21.45,4.77,13.1
1910-02-01,24.12,1.9,13.01
1910-03-01,49.44,24.58,37.02
1910-04-01,56.46,28.33,42.4
1910-05-01,57.65,33.08,45.37
1910-06-01,69.49,39.99,54.75
1910-07-01,77.09,47.64,62.37
1910-08-01,71.56,40.48,56.01
1910-09-01,61.93,37.04,49.5
1910-10-01,53.83,29.12,41.49
1910-11-01,35.82,21.38,28.6
1910-12-01,29.03,13.17,21.09
1911-01-01,25.74,9.25,17.47
1911-02-01,26.6,3.63,15.12
1911-03-01,44.13,18.12,31.12
1911-04-01,44.94,21.25,33.1
1911-05-01,55.02,32.16,43.59
1911-06-01,67.77,43.0,55.38
1911-07-01,71.69,43.39,57.54
1911-08-01,68.95,40.68,54.82
1911-09-01,60.67,35.76,48.22
1911-10-01,45.09,23.38,34.23
1911-11-01,29.37,11.7,20.53
1911-12-01,24.55,5.47,15.01
1912-01-01,25.3,8.85,17.08
1912-02-01,31.3,10.99,21.15
1912-03-01,29.16,6.12,17.62
1912-04-01,45.46,23.59,34.54
1912-05-01,53.28,30.85,42.06
1912-06-01,66.67,39.87,53.26
1912-07-01,69.24,44.1,56.68
1912-08-01,66.38,43.23,54.81
1912-09-01,50.4,31.69,41.05
1912-10-01,44.28,25.59,34.93
1912-11-01,38.62,21.61,30.13
1912-12-01,28.63,9.54,19.08
1913-01-01,23.83,5.34,14.58
1913-02-01,21.88,-0.78,10.54
1913-03-01,31.91,10.4,21.15
1913-04-01,50.23,23.61,36.91
1913-05-01,55.31,33.55,44.44
1913-06-01,65.46,42.42,53.94
1913-07-01,69.51,44.8,57.16
1913-08-01,73.11,46.36,59.74
1913-09-01,62.26,36.54,49.41
1913-10-01,43.74,23.76,33.75
1913-11-01,38.59,19.63,29.1
1913-12-01,29.19,4.87,17.02
1914-01-01,31.8,12.87,22.32
1914-02-01,29.95,8.47,19.2
1914-03-01,41.59,14.45,28.02
1914-04-01,46.87,25.48,36.18
1914-05-01,59.13,33.01,46.08
1914-06-01,64.62,39.72,52.18
1914-07-01,74.32,46.35,60.35
1914-08-01,72.54,42.67,57.61
1914-09-01,63.59,35.1,49.35
1914-10-01,51.1,29.75,40.42
1914-11-01,43.72,17.94,30.83
1914-12-01,22.86,2.86,12.85
1915-01-01,26.56,8.1,17.31
1915-02-01,36.37,14.65,25.52
1915-03-01,38.52,16.41,27.46
1915-04-01,55.35,31.77,43.57
1915-05-01,52.57,32.09,42.33
1915-06-01,59.63,35.28,47.46
1915-07-01,68.0,41.67,54.84
1915-08-01,72.86,43.86,58.37
1915-09-01,56.39,35.13,45.77
1915-10-01,54.14,29.64,41.9
1915-11-01,35.85,19.06,27.45
1915-12-01,28.02,11.03,19.53
1916-01-01,12.27,-5.1,3.58
1916-02-01,31.8,10.98,21.38
1916-03-01,41.09,20.7,30.9
1916-04-01,47.17,24.1,35.64
1916-05-01,49.33,28.71,39.02
1916-06-01,62.91,35.42,49.17
1916-07-01,76.55,46.26,61.41
1916-08-01,70.99,42.3,56.64
1916-09-01,62.4,33.76,48.09
1916-10-01,43.75,23.45,33.6
1916-11-01,31.44,11.01,21.22
1916-12-01,17.44,1.67,9.55
1917-01-01,20.01,0.61,10.31
1917-02-01,25.88,4.75,15.31
1917-03-01,26.58,5.7,16.14
1917-04-01,39.7,20.03,29.86
1917-05-01,49.86,29.98,39.92
1917-06-01,63.77,36.25,50.02
1917-07-01,78.42,48.29,63.37
1917-08-01,70.75,41.9,56.34
1917-09-01,62.47,37.42,49.95
1917-10-01,48.2,23.85,36.03
1917-11-01,43.86,23.7,33.78
1917-12-01,29.93,13.87,21.9
1918-01-01,22.57,5.0,13.78
1918-02-01,27.36,6.85,17.1
1918-03-01,43.07,18.03,30.54
1918-04-01,39.58,19.56,29.57
1918-05-01,52.57,30.0,41.29
1918-06-01,70.95,44.47,57.72
1918-07-01,70.41,44.87,57.65
1918-08-01,69.28,41.27,55.27
1918-09-01,59.27,36.28,47.79
1918-10-01,51.71,30.51,41.11
1918-11-01,33.69,15.96,24.84
1918-12-01,29.84,13.03,21.42
1919-01-01,31.66,11.62,21.63
1919-02-01,28.45,7.16,17.8
1919-03-01,39.61,14.32,26.98
1919-04-01,49.6,25.61,37.62
1919-05-01,60.82,33.76,47.28
1919-06-01,75.22,42.66,58.95
1919-07-01,79.2,47.05,63.12
1919-08-01,75.33,44.69,60.01
1919-09-01,62.8,37.98,50.38
1919-10-01,38.46,19.29,28.87
1919-11-01,30.43,10.49,20.46
1919-12-01,21.52,0.27,10.9
1920-01-01,29.53,10.27,19.9
1920-02-01,31.55,8.49,20.01
1920-03-01,33.87,12.04,22.95
1920-04-01,38.3,18.66,28.47
1920-05-01,53.49,31.39,42.44
1920-06-01,63.91,38.19,51.06
1920-07-01,75.16,46.08,60.62
1920-08-01,72.12,43.81,57.97
1920-09-01,61.77,37.38,49.59
1920-10-01,46.6,26.96,36.79
1920-11-01,31.82,15.67,23.74
1920-12-01,26.73,11.75,19.24
1921-01-01,30.38,11.25,20.8
1921-02-01,35.08,12.87,23.97
1921-03-01,38.89,17.62,28.26
1921-04-01,44.74,22.24,33.49
1921-05-01,54.45,34.5,44.47
1921-06-01,70.39,44.24,57.33
1921-07-01,77.61,46.74,62.19
1921-08-01,73.63,44.46,59.05
1921-09-01,58.37,34.12,46.26
1921-10-01,56.03,29.61,42.82
1921-11-01,36.82,18.52,27.66
1921-12-01,27.19,10.13,18.66
1922-01-01,18.34,0.21,9.27
1922-02-01,21.92,-0.18,10.87
1922-03-01,36.39,13.75,25.07
1922-04-01,42.6,21.56,32.07
1922-05-01,54.72,32.59,43.66
1922-06-01,71.46,41.61,56.55
1922-07-01,73.4,44.69,59.04
1922-08-01,75.04,48.11,61.57
1922-09-01,67.71,38.19,52.95
1922-10-01,54.16,28.35,41.25
1922-11-01,32.59,15.37,23.99
1922-12-01,23.72,6.64,15.17
1923-01-01,29.57,13.57,21.56
1923-02-01,27.3,2.39,14.85
1923-03-01,33.84,10.36,22.08
1923-04-01,45.03,22.1,33.57
1923-05-01,56.17,33.17,44.67
1923-06-01,64.31,39.67,52.0
1923-07-01,76.5,50.22,63.36
1923-08-01,69.85,43.72,56.8
1923-09-01,63.23,37.29,50.27
1923-10-01,41.45,23.5,32.47
1923-11-01,38.8,18.3,28.54
1923-12-01,25.7,5.88,15.78
1924-01-01,21.13,3.56,12.33
1924-02-01,35.67,13.57,24.62
1924-03-01,29.05,10.4,19.72
1924-04-01,43.88,23.95,33.91
1924-05-01,56.32,31.73,44.02
1924-06-01,64.02,38.03,51.03
1924-07-01,73.38,44.96,59.18
1924-08-01,72.82,42.66,57.74
1924-09-01,61.45,35.74,48.6
1924-10-01,47.3,29.1,38.19
1924-11-01,35.37,17.35,26.37
1924-12-01,18.28,1.69,9.99
1925-01-01,26.46,11.08,18.77
1925-02-01,34.84,18.91,26.87
1925-03-01,40.57,18.88,29.73
1925-04-01,48.15,27.52,37.83
1925-05-01,57.76,34.05,45.91
1925-06-01,63.28,40.51,51.91
1925-07-01,75.67,48.11,61.9
1925-08-01,70.92,43.36,57.15
1925-09-01,60.39,37.36,48.88
1925-10-01,39.22,21.25,30.24
1925-11-01,33.66,17.28,25.47
1925-12-01,31.44,16.65,24.04
1926-01-01,26.96,9.25,18.1
1926-02-01,34.65,17.24,25.93
1926-03-01,37.15,14.45,25.79
1926-04-01,51.31,25.34,38.32
1926-05-01,57.33,36.5,46.92
1926-06-01,67.24,41.16,54.21
1926-07-01,74.62,47.46,61.05
1926-08-01,70.41,44.73,57.58
1926-09-01,55.13,30.13,42.64
1926-10-01,50.38,29.53,39.96
1926-11-01,37.71,22.3,29.98
1926-12-01,26.46,8.96,17.71
1927-01-01,25.47,6.75,16.11
1927-02-01,31.59,12.7,22.15
1927-03-01,37.22,13.14,25.18
1927-04-01,42.94,22.01,32.49
1927-05-01,49.33,30.83,40.08
1927-06-01,64.29,40.48,52.39
1927-07-01,73.47,44.64,59.05
1927-08-01,66.25,40.75,53.51
1927-09-01,59.05,36.09,47.57
1927-10-01,52.0,29.26,40.64
1927-11-01,36.21,22.21,29.21
1927-12-01,18.86,-0.22,9.32
1928-01-01,28.58,11.61,20.08
1928-02-01,29.75,5.95,17.85
1928-03-01,39.69,15.82,27.75
1928-04-01,43.16,20.44,31.8
1928-05-01,60.82,36.43,48.63
1928-06-01,58.86,37.09,47.98
1928-07-01,72.46,45.72,59.09
1928-08-01,70.9,40.42,55.67
1928-09-01,63.7,34.66,49.19
1928-10-01,49.1,27.63,38.37
1928-11-01,36.34,18.12,27.23
1928-12-01,25.7,7.86,16.77
1929-01-01,18.48,-0.36,9.05
1929-02-01,20.95,0.12,10.53
1929-03-01,35.67,14.94,25.3
1929-04-01,41.56,22.1,31.84
1929-05-01,53.62,28.27,40.95
1929-06-01,64.8,38.95,51.87
1929-07-01,76.78,46.65,61.72
1929-08-01,76.33,47.62,61.99
1929-09-01,55.29,33.85,44.56
1929-10-01,52.18,28.04,40.12
1929-11-01,29.98,10.35,20.16
1929-12-01,30.65,14.72,22.68
1930-01-01,12.33,-7.89,2.21
1930-02-01,35.67,19.38,27.54
1930-03-01,34.65,14.22,24.42
1930-04-01,54.36,29.77,42.06
1930-05-01,55.38,32.38,43.88
1930-06-01,67.24,38.53,52.9
1930-07-01,76.19,47.41,61.81
1930-08-01,70.75,48.15,59.47
1930-09-01,61.81,37.06,49.44
1930-10-01,43.66,27.34,35.49
1930-11-01,37.89,15.08,26.49
1930-12-01,30.18,10.13,20.16
1931-01-01,32.58,12.81,22.69
1931-02-01,37.63,12.99,25.3
1931-03-01,37.22,14.13,25.66
1931-04-01,47.26,24.08,35.67
1931-05-01,56.64,31.98,44.31
1931-06-01,70.56,43.32,56.95
1931-07-01,78.24,46.78,62.53
1931-08-01,73.87,44.8,59.34
1931-09-01,63.01,37.4,50.22
1931-10-01,50.34,27.88,39.13
1931-11-01,32.79,13.98,23.38
1931-12-01,26.96,10.87,18.91
1932-01-01,20.91,3.51,12.22
1932-02-01,31.3,9.72,20.5
1932-03-01,29.57,8.82,19.18
1932-04-01,46.58,25.12,35.85
1932-05-01,56.01,34.05,45.05
1932-06-01,64.65,41.29,52.97
1932-07-01,74.34,46.9,60.62
1932-08-01,73.87,44.28,59.07
1932-09-01,63.93,35.47,49.71
1932-10-01,45.7,23.99,34.84
1932-11-01,38.89,21.18,30.04
1932-12-01,18.9,1.49,10.18
1933-01-01,26.64,12.65,19.65
1933-02-01,21.49,1.33,11.41
1933-03-01,39.43,16.03,27.73
1933-04-01,43.99,21.34,32.67
1933-05-01,52.56,30.58,41.58
1933-06-01,73.51,43.29,58.41
1933-07-01,80.19,47.91,64.04
1933-08-01,70.75,43.99,57.38
1933-09-01,63.82,37.11,50.47
1933-10-01,56.12,29.57,42.85
1933-11-01,42.1,21.43,31.77
1933-12-01,34.52,18.14,26.33
1934-01-01,34.56,17.85,26.2
1934-02-01,39.06,15.67,27.36
1934-03-01,44.67,20.88,32.77
1934-04-01,54.91,27.3,41.11
1934-05-01,68.18,38.12,53.15
1934-06-01,65.98,40.44,53.22
1934-07-01,77.04,47.41,62.24
1934-08-01,74.01,44.83,59.41
1934-09-01,58.3,32.74,45.52
1934-10-01,55.36,32.32,43.84
1934-11-01,41.97,23.29,32.63
1934-12-01,30.13,13.55,21.83
1935-01-01,32.52,12.69,22.6
1935-02-01,36.77,11.48,24.12
1935-03-01,35.74,15.12,25.43
1935-04-01,42.93,20.3,31.6
1935-05-01,51.26,30.99,41.13
1935-06-01,66.42,39.0,52.72
1935-07-01,80.64,46.02,63.34
1935-08-01,75.16,42.85,59.02
1935-09-01,66.42,37.35,51.89
1935-10-01,51.19,25.63,38.41
1935-11-01,30.18,13.21,21.69
1935-12-01,29.82,11.01,20.41
1936-01-01,25.32,6.73,16.02
1936-02-01,17.28,-3.35,6.96
1936-03-01,35.67,13.35,24.51
1936-04-01,46.63,22.87,34.75
1936-05-01,65.14,35.71,50.43
