date,max_temp,min_temp,avg_temp
1936-06-01,70.95,43.29,57.11
1936-07-01,80.01,52.05,66.04
1936-08-01,73.63,46.13,59.88
1936-09-01,64.69,34.83,49.77
1936-10-01,50.85,27.14,39.0
1936-11-01,38.5,14.11,26.29
1936-12-01,29.43,12.02,20.71
1937-01-01,11.16,-8.77,1.2
1937-02-01,28.27,7.92,18.09
1937-03-01,37.22,13.84,25.52
1937-04-01,46.2,23.11,34.66
1937-05-01,61.63,33.82,47.73
1937-06-01,65.44,41.0,53.22
1937-07-01,75.33,48.4,61.88
1937-08-01,76.93,44.98,60.96
1937-09-01,65.44,38.26,51.85
1937-10-01,53.62,29.86,41.74
1937-11-01,36.14,19.74,27.93
1937-12-01,28.87,12.13,20.5
1938-01-01,29.5,9.9,19.69
1938-02-01,33.22,11.1,22.15
1938-03-01,37.53,17.51,27.5
1938-04-01,47.61,23.45,35.53
1938-05-01,53.28,32.76,43.02
1938-06-01,67.6,41.54,54.57
1938-07-01,72.32,46.89,59.61
1938-08-01,72.88,43.74,58.32
1938-09-01,68.79,40.5,54.64
1938-10-01,51.26,31.14,41.2
1938-11-01,28.98,12.25,20.61
1938-12-01,29.75,13.64,21.69
1939-01-01,30.07,12.92,21.49
1939-02-01,23.13,0.57,11.84
1939-03-01,38.46,16.21,27.34
1939-04-01,51.49,26.44,38.97
1939-05-01,61.3,35.06,48.18
1939-06-01,62.42,38.08,50.25
1939-07-01,77.32,47.59,62.46
1939-08-01,73.83,42.87,58.35
1939-09-01,65.21,37.33,51.28
1939-10-01,50.45,29.93,40.19
1939-11-01,46.08,18.5,32.29
1939-12-01,35.85,19.49,27.66
1940-01-01,23.74,4.32,14.02
1940-02-01,31.57,14.45,23.0
1940-03-01,41.74,20.03,30.88
1940-04-01,46.69,25.99,36.34
1940-05-01,61.86,34.05,47.95
1940-06-01,71.1,41.72,56.41
1940-07-01,77.0,48.18,62.6
1940-08-01,77.29,45.07,61.2
1940-09-01,66.09,42.75,54.43
1940-10-01,54.25,32.27,43.27
1940-11-01,31.51,13.48,22.5
1940-12-01,31.33,14.59,22.96
1941-01-01,30.63,12.29,21.45
1941-02-01,36.21,11.34,23.77
1941-03-01,39.61,17.8,28.71
1941-04-01,46.13,25.05,35.6
1941-05-01,60.17,35.89,48.04
1941-06-01,65.64,42.03,53.83
1941-07-01,74.57,48.27,61.41
1941-08-01,70.0,47.25,58.64
1941-09-01,55.02,34.54,44.78
1941-10-01,47.93,27.21,37.58
1941-11-01,38.44,20.03,29.23
1941-12-01,29.46,14.27,21.87
1942-01-01,24.33,4.75,14.54
1942-02-01,25.97,3.0,14.49
1942-03-01,36.55,12.58,24.57
1942-04-01,51.19,27.3,39.24
1942-05-01,51.67,31.15,41.41
1942-06-01,62.6,37.54,50.09
1942-07-01,77.0,45.28,61.14
1942-08-01,73.69,43.72,58.69
1942-09-01,61.9,36.37,49.14
1942-10-01,50.52,27.32,38.93
1942-11-01,34.32,17.02,25.66
1942-12-01,29.53,13.75,21.65
1943-01-01,23.59,1.74,12.67
1943-02-01,34.0,10.54,22.26
1943-03-01,32.11,6.31,19.2
1943-04-01,54.28,30.13,42.21
1943-05-01,52.12,30.36,41.25
1943-06-01,61.74,38.14,49.95
1943-07-01,76.69,46.0,61.36
1943-08-01,74.97,44.4,59.68
1943-09-01,65.64,36.3,50.97
1943-10-01,53.94,30.94,42.44
1943-11-01,40.51,20.97,30.74
1943-12-01,32.05,11.73,21.9
1944-01-01,28.71,7.95,18.32
1944-02-01,30.51,8.74,19.63
1944-03-01,33.67,11.03,22.35
1944-04-01,47.61,25.52,36.57
1944-05-01,58.53,34.43,46.49
1944-06-01,60.62,38.48,49.55
1944-07-01,71.22,44.31,57.78
1944-08-01,71.83,40.68,56.26
1944-09-01,62.47,36.41,49.44
1944-10-01,56.95,29.43,43.2
1944-11-01,36.07,17.85,26.96
1944-12-01,29.75,7.97,18.86
1945-01-01,30.87,11.62,21.25
1945-02-01,32.23,11.03,21.61
1945-03-01,38.77,15.82,27.28
1945-04-01,42.17,19.2,30.69
1945-05-01,54.14,32.09,43.12
1945-06-01,57.33,37.47,47.41
1945-07-01,73.72,45.0,59.36
1945-08-01,72.07,44.37,58.21
1945-09-01,58.03,35.67,46.85
1945-10-01,55.53,30.16,42.85
1945-11-01,34.63,19.2,26.91
1945-12-01,25.16,9.52,17.33
1946-01-01,29.05,9.77,19.4
1946-02-01,32.65,11.3,21.97
1946-03-01,42.49,20.43,31.46
1946-04-01,54.81,28.98,41.9
1946-05-01,52.47,31.26,41.88
1946-06-01,66.74,40.12,53.42
1946-07-01,75.72,47.5,61.61
1946-08-01,71.49,43.61,57.56
1946-09-01,60.93,35.82,48.38
1946-10-01,41.16,25.95,33.55
1946-11-01,34.65,17.17,25.9
1946-12-01,31.91,14.95,23.43
1947-01-01,25.61,7.27,16.43
1947-02-01,31.59,8.94,20.26
1947-03-01,37.0,14.31,25.65
1947-04-01,46.71,23.49,35.1
1947-05-01,58.98,33.93,46.45
1947-06-01,59.54,37.92,48.74
1947-07-01,76.3,46.53,61.41
1947-08-01,72.81,45.39,59.09
1947-09-01,62.89,38.62,50.76
1947-10-01,54.03,32.94,43.48
1947-11-01,28.87,13.64,21.25
1947-12-01,28.22,12.69,20.44
1948-01-01,27.07,7.52,17.29
1948-02-01,27.52,6.93,17.22
1948-03-01,33.53,9.91,21.72
1948-04-01,47.43,25.25,36.34
1948-05-01,57.94,33.8,45.88
1948-06-01,63.68,42.73,53.22
1948-07-01,72.63,44.6,58.62
1948-08-01,73.02,43.93,58.48
1948-09-01,65.5,38.53,52.02
1948-10-01,53.94,27.18,40.57
1948-11-01,31.15,16.25,23.7
1948-12-01,22.89,5.14,14.02
1949-01-01,15.22,-7.73,3.74
1949-02-01,26.78,4.93,15.85
1949-03-01,36.81,15.1,25.95
1949-04-01,54.1,26.91,40.51
1949-05-01,58.51,35.33,46.92
1949-06-01,63.88,39.94,51.91
1949-07-01,75.25,44.85,60.06
1949-08-01,74.39,44.91,59.65
1949-09-01,62.19,36.0,49.1
1949-10-01,42.33,25.21,33.78
1949-11-01,45.91,25.93,35.92
1949-12-01,27.93,10.65,19.29
1950-01-01,20.16,1.71,10.92
1950-02-01,35.65,15.51,25.59
1950-03-01,34.92,13.96,24.44
1950-04-01,45.19,22.14,33.66
1950-05-01,51.66,27.63,39.65
1950-06-01,62.92,37.47,50.2
1950-07-01,68.72,43.34,56.03
1950-08-01,70.54,42.22,56.39
1950-09-01,58.39,36.16,47.28
1950-10-01,53.26,31.82,42.55
1950-11-01,34.72,18.23,26.47
1950-12-01,33.42,17.37,25.39
1951-01-01,23.38,4.87,14.11
1951-02-01,33.91,12.6,23.25
1951-03-01,33.31,10.35,21.83
1951-04-01,46.18,21.51,33.84
1951-05-01,57.58,33.75,45.66
1951-06-01,57.11,35.08,46.09
1951-07-01,72.45,45.25,58.84
1951-08-01,68.22,44.53,56.37
1951-09-01,59.81,33.4,46.62
1951-10-01,44.6,27.34,35.98
1951-11-01,34.63,16.32,25.47
1951-12-01,23.31,6.46,14.88
1952-01-01,25.92,7.7,16.81
1952-02-01,32.23,9.54,20.88
1952-03-01,33.37,10.42,21.9
1952-04-01,53.06,25.65,39.36
1952-05-01,57.72,34.12,45.93
1952-06-01,67.87,40.64,54.27
1952-07-01,72.5,43.92,58.21
1952-08-01,71.64,44.78,58.21
1952-09-01,68.58,37.87,53.22
1952-10-01,57.78,27.72,42.75
1952-11-01,33.1,11.44,22.26
1952-12-01,30.16,14.16,22.15
1953-01-01,36.19,21.92,29.05
1953-02-01,31.91,12.51,22.19
1953-03-01,41.14,18.23,29.68
1953-04-01,41.81,19.67,30.74
1953-05-01,51.31,29.57,40.44
1953-06-01,65.84,39.07,52.47
1953-07-01,77.72,47.43,62.58
1953-08-01,73.92,44.94,59.43
1953-09-01,66.81,36.77,51.8
1953-10-01,55.74,30.09,42.93
1953-11-01,42.26,23.85,33.04
1953-12-01,29.17,12.94,21.06
1954-01-01,29.37,11.39,20.37
1954-02-01,40.95,19.24,30.09
1954-03-01,33.22,10.24,21.72
1954-04-01,47.55,25.05,36.3
1954-05-01,57.51,32.81,45.16
1954-06-01,62.47,38.23,50.34
1954-07-01,77.58,48.22,62.91
1954-08-01,72.28,42.96,57.61
1954-09-01,64.94,36.3,50.63
1954-10-01,50.81,24.85,37.83
1954-11-01,44.06,23.43,33.75
1954-12-01,31.23,10.98,21.09
1955-01-01,26.65,7.66,17.15
1955-02-01,26.92,5.94,16.43
1955-03-01,30.4,7.3,18.84
1955-04-01,45.57,22.44,34.02
1955-05-01,56.46,32.43,44.44
1955-06-01,63.09,38.97,51.03
1955-07-01,74.61,46.69,60.66
1955-08-01,76.48,47.25,61.86
1955-09-01,61.88,36.01,48.96
1955-10-01,54.36,28.89,41.61
1955-11-01,27.99,10.36,19.17
1955-12-01,27.21,9.18,18.19
1956-01-01,28.8,10.62,19.71
1956-02-01,26.83,3.81,15.31
1956-03-01,36.45,13.59,25.02
1956-04-01,45.54,22.95,34.23
1956-05-01,58.3,34.83,46.56
1956-06-01,71.74,41.13,56.44
1956-07-01,74.37,45.72,60.04
1956-08-01,70.66,42.22,56.44
1956-09-01,66.16,36.63,51.4
1956-10-01,51.98,29.25,40.62
1956-11-01,34.75,13.82,24.28
1956-12-01,31.93,11.93,21.92
1957-01-01,18.59,-3.17,7.7
1957-02-01,34.95,13.17,24.06
1957-03-01,38.97,15.55,27.27
1957-04-01,43.16,22.05,32.61
1957-05-01,55.94,35.33,45.64
1957-06-01,63.32,40.51,51.93
1957-07-01,75.87,46.67,61.27
1957-08-01,73.54,44.96,59.25
1957-09-01,61.83,35.71,48.78
1957-10-01,47.88,28.8,38.34
1957-11-01,31.42,14.04,22.73
1957-12-01,34.12,16.09,25.11
1958-01-01,33.15,11.53,22.33
1958-02-01,36.93,15.48,26.2
1958-03-01,34.61,13.6,24.1
1958-04-01,43.99,22.59,33.3
1958-05-01,64.85,36.7,50.77
1958-06-01,64.31,40.42,52.38
1958-07-01,68.94,43.21,56.08
1958-08-01,74.41,46.51,60.46
1958-09-01,63.93,36.55,50.23
1958-10-01,55.35,28.44,41.88
1958-11-01,36.28,17.76,27.01
1958-12-01,31.93,13.98,22.95
1959-01-01,28.17,9.84,19.0
1959-02-01,28.49,7.3,17.89
1959-03-01,38.08,15.98,27.03
1959-04-01,46.2,22.96,34.59
1959-05-01,51.64,29.61,40.62
1959-06-01,70.14,41.97,56.07
1959-07-01,75.87,45.21,60.55
1959-08-01,73.85,43.7,58.78
1959-09-01,59.36,36.82,48.09
1959-10-01,48.27,27.48,37.89
1959-11-01,34.38,11.75,23.05
1959-12-01,32.29,11.71,21.99
1960-01-01,26.89,9.66,18.27
1960-02-01,25.75,4.89,15.31
1960-03-01,39.0,15.04,27.01
1960-04-01,47.37,24.44,35.91
1960-05-01,57.58,32.05,44.82
1960-06-01,68.58,40.32,54.45
1960-07-01,77.83,47.3,62.56
1960-08-01,71.83,43.0,57.42
1960-09-01,65.01,37.51,51.26
1960-10-01,51.1,29.26,40.19
1960-11-01,35.29,18.03,26.65
1960-12-01,29.77,9.41,19.58
1961-01-01,32.5,9.88,21.2
1961-02-01,36.46,18.77,27.61
1961-03-01,40.78,18.55,29.66
1961-04-01,44.56,21.87,33.21
1961-05-01,57.07,33.53,45.3
1961-06-01,72.57,42.87,57.72
1961-07-01,75.69,46.85,61.27
1961-08-01,75.13,47.91,61.52
1961-09-01,52.23,33.04,42.64
1961-10-01,46.81,26.8,36.82
1961-11-01,33.73,14.88,24.3
1961-12-01,24.19,7.61,15.89
1962-01-01,20.55,-0.33,10.11
1962-02-01,29.43,10.99,20.21
1962-03-01,35.26,13.1,24.17
1962-04-01,51.4,25.48,38.44
1962-05-01,55.31,33.58,44.46
1962-06-01,65.14,39.88,52.52
1962-07-01,70.75,43.84,57.31
1962-08-01,70.77,42.66,56.71
1962-09-01,63.16,35.73,49.44
1962-10-01,55.87,30.67,43.29
1962-11-01,40.41,21.69,31.05
1962-12-01,33.48,15.39,24.42
1963-01-01,19.31,-2.16,8.56
1963-02-01,38.41,18.46,28.44
1963-03-01,39.94,15.73,27.82
1963-04-01,45.07,23.23,34.16
1963-05-01,57.15,33.91,45.54
1963-06-01,63.59,40.28,51.94
1963-07-01,75.15,44.26,59.7
1963-08-01,73.9,44.65,59.29
1963-09-01,66.33,42.33,54.34
1963-10-01,57.6,33.53,45.57
1963-11-01,39.67,21.96,30.81
1963-12-01,28.72,9.0,18.86
1964-01-01,26.85,9.52,18.18
1964-02-01,28.0,6.26,17.13
1964-03-01,32.49,9.16,20.8
1964-04-01,45.68,23.92,34.79
1964-05-01,55.83,33.28,44.55
1964-06-01,60.49,40.05,50.27
1964-07-01,77.04,47.41,62.22
1964-08-01,69.64,42.1,55.87
1964-09-01,61.83,34.09,47.97
1964-10-01,54.88,28.76,41.83
1964-11-01,35.06,17.02,26.02
1964-12-01,26.19,10.09,18.14
1965-01-01,31.21,15.67,23.43
1965-02-01,30.49,9.0,19.74
1965-03-01,27.54,1.8,14.67
1965-04-01,46.9,26.83,36.88
1965-05-01,52.39,30.96,41.68
1965-06-01,62.64,39.58,51.12
1965-07-01,72.5,46.08,59.29
1965-08-01,69.21,43.84,56.53
1965-09-01,49.68,29.91,39.79
1965-10-01,57.67,30.6,44.13
1965-11-01,41.52,23.23,32.38
1965-12-01,32.23,14.29,23.25
1966-01-01,27.07,9.61,18.34
1966-02-01,30.69,8.4,19.54
1966-03-01,41.7,15.85,28.78
1966-04-01,44.06,21.45,32.76
1966-05-01,62.33,32.94,47.64
1966-06-01,64.45,38.88,51.67
1966-07-01,79.14,47.79,63.46
1966-08-01,71.58,43.63,57.61
1966-09-01,66.02,41.09,53.55
1966-10-01,50.38,26.82,38.61
1966-11-01,37.18,19.2,28.2
1966-12-01,28.62,12.67,20.64
1967-01-01,30.34,15.15,22.73
1967-02-01,32.94,13.59,23.25
1967-03-01,37.6,16.25,26.92
1967-04-01,43.61,21.7,32.67
1967-05-01,53.85,30.49,42.17
1967-06-01,59.77,39.67,49.73
1967-07-01,73.67,46.22,59.95
1967-08-01,74.5,44.08,59.29
1967-09-01,66.07,39.97,53.02
1967-10-01,51.85,29.39,40.62
1967-11-01,36.48,18.09,27.28
1967-12-01,23.04,5.16,14.09
1968-01-01,26.22,5.85,16.02
1968-02-01,34.72,14.97,24.84
1968-03-01,42.87,19.04,30.96
1968-04-01,43.29,19.81,31.55
1968-05-01,52.77,30.07,41.43
1968-06-01,63.75,38.98,51.37
1968-07-01,74.55,44.44,59.5
1968-08-01,66.24,42.69,54.46
1968-09-01,60.66,36.66,48.67
1968-10-01,52.18,28.02,40.1
1968-11-01,34.12,17.11,25.61
1968-12-01,24.71,7.43,16.07
1969-01-01,25.66,8.82,17.24
1969-02-01,31.14,11.66,21.4
1969-03-01,35.85,10.0,22.93
1969-04-01,52.16,26.92,39.56
1969-05-01,61.12,33.01,47.07
1969-06-01,60.44,37.69,49.06
1969-07-01,74.1,45.09,59.59
1969-08-01,77.54,45.79,61.66
1969-09-01,66.9,38.59,52.74
1969-10-01,41.92,23.58,32.76
1969-11-01,39.02,18.39,28.71
1969-12-01,31.28,13.8,22.55
1970-01-01,27.73,11.43,19.58
1970-02-01,38.48,14.31,26.38
1970-03-01,34.48,12.87,23.67
1970-04-01,38.41,18.46,28.44
1970-05-01,56.73,32.29,44.51
1970-06-01,67.21,41.05,54.14
1970-07-01,75.63,46.81,61.23
1970-08-01,77.77,45.39,61.59
1970-09-01,57.07,33.39,45.23
1970-10-01,46.15,24.1,35.13
1970-11-01,35.56,17.92,26.74
1970-12-01,26.83,11.12,18.99
1971-01-01,26.49,12.06,19.27
1971-02-01,30.78,11.34,21.06
1971-03-01,35.29,14.02,24.66
1971-04-01,45.63,22.95,34.29
1971-05-01,55.76,32.76,44.26
1971-06-01,66.6,39.54,53.06
1971-07-01,72.82,42.89,57.87
1971-08-01,78.62,48.13,63.37
1971-09-01,58.3,33.39,45.84
1971-10-01,45.25,25.95,35.6
1971-11-01,35.49,17.53,26.51
1971-12-01,24.4,8.1,16.25
1972-01-01,22.21,4.98,13.59
1972-02-01,33.46,15.24,24.35
1972-03-01,45.01,22.17,33.58
1972-04-01,46.8,23.31,35.06
1972-05-01,56.17,32.59,44.38
1972-06-01,67.57,41.45,54.52
1972-07-01,70.61,42.39,56.5
1972-08-01,71.35,44.98,58.17
1972-09-01,58.05,34.83,46.44
1972-10-01,48.54,27.03,37.8
1972-11-01,33.55,17.82,25.68
1972-12-01,20.16,3.51,11.82
1973-01-01,24.93,5.76,15.33
1973-02-01,33.44,10.53,21.97
1973-03-01,37.81,15.84,26.82
1973-04-01,41.0,20.62,30.81
1973-05-01,56.73,30.85,43.79
1973-06-01,66.9,41.05,53.98
1973-07-01,73.06,45.63,59.36
1973-08-01,74.05,45.0,59.52
1973-09-01,58.46,36.7,47.59
1973-10-01,52.88,30.13,41.5
1973-11-01,32.63,19.26,25.93
1973-12-01,31.15,15.08,23.11
1974-01-01,24.3,8.17,16.23
1974-02-01,34.88,14.94,24.91
1974-03-01,38.46,17.46,27.95
1974-04-01,48.06,25.0,36.54
1974-05-01,53.22,29.82,41.52
1974-06-01,70.75,40.68,55.72
1974-07-01,76.82,47.01,61.93
1974-08-01,69.04,41.18,55.11
1974-09-01,63.43,32.88,48.16
1974-10-01,54.27,28.8,41.54
1974-11-01,37.17,19.44,28.29
1974-12-01,28.31,10.71,19.51
1975-01-01,24.69,6.98,15.84
1975-02-01,27.39,5.05,16.21
1975-03-01,34.47,14.67,24.55
1975-04-01,37.89,17.56,27.72
1975-05-01,50.58,29.57,40.08
1975-06-01,61.32,37.26,49.3
1975-07-01,75.07,48.27,61.68
1975-08-01,69.55,41.29,55.42
1975-09-01,63.91,33.42,48.67
1975-10-01,48.16,28.11,38.14
1975-11-01,33.26,14.23,23.74
1975-12-01,31.44,15.24,23.34
1976-01-01,28.09,9.64,18.86
1976-02-01,33.21,14.61,23.92
1976-03-01,34.74,10.78,22.75
1976-04-01,46.89,24.91,35.89
1976-05-01,59.7,33.55,46.62
1976-06-01,64.0,37.53,50.77
1976-07-01,77.09,45.95,61.52
1976-08-01,71.2,43.03,57.13
1976-09-01,64.4,37.49,50.95
1976-10-01,49.96,25.29,37.63
1976-11-01,38.93,18.32,28.63
1976-12-01,32.02,12.25,22.14
1977-01-01,24.85,3.96,14.41
1977-02-01,38.61,14.29,26.46
1977-03-01,35.96,13.66,24.8
1977-04-01,53.4,24.94,39.18
1977-05-01,55.38,33.24,44.31
1977-06-01,70.5,43.63,57.07
1977-07-01,74.61,46.18,60.4
1977-08-01,68.47,42.71,55.58
1977-09-01,62.33,36.07,49.19
1977-10-01,52.65,28.62,40.64
